,ma_GeV,ctau_20fb-1,ctau_50ab-1,ctau_3m
0,0.0001,3.7621730636299993,0.5209546437527436,2276833.4619207624
1,0.00010391890677530638,3.7621730636299993,0.5209546437527436,2108347.17735835
2,0.00010799139185374806,3.7621730636299993,0.5209546437527436,1952328.9228750786
3,0.00011222347382585225,3.7621730636299993,0.5209546437527436,1807856.0609134792
4,0.00011662140714509763,3.7621730636299993,0.5209546437527436,1674074.2293418895
5,0.0001211916913711645,3.7621730636299993,0.5209546437527436,1550192.2890546743
6,0.00012594108077541746,3.7621730636299993,0.5209546437527436,1435477.6454514253
7,0.00013087659432281924,3.7621730636299993,0.5209546437527436,1329251.9161279222
8,0.00013600552604502644,3.7621730636299993,0.5209546437527436,1230886.9191591209
9,0.0001413354558199959,3.7621730636299993,0.5209546437527436,1139800.9582502982
10,0.00014687426057403586,3.7621730636299993,0.5209546437527436,1055455.3827879662
11,0.00015263012592285275,3.7621730636299993,0.5209546437527436,977351.4024479794
12,0.00015861155826880208,3.7621730636299993,0.5209546437527436,905027.1375234524
13,0.00016482739737221718,3.7621730636299993,0.5209546437527436,838054.8875292351
14,0.00017128682941539798,3.7621730636299993,0.5209546437527436,776038.6019303648
15,0.0001779994005785655,3.7621730636299993,0.5209546437527436,718611.5380372906
16,0.00018497503114784343,3.7621730636299993,0.5209546437527436,665434.0922174926
17,0.00019222403017612135,3.7621730636299993,0.5209546437527436,616191.7915979979
18,0.00019975711071846015,3.7621730636299993,0.5209546437527436,570593.4343824688
19,0.00020758540566456212,3.7621730636299993,0.5209546437527436,528369.3677853057
20,0.00021572048419169789,3.7621730636299993,0.5209546437527436,489269.8933991
21,0.00022417436886240983,3.7621730636299993,0.5209546437527436,453063.79056531424
22,0.0002329595533922591,3.7621730636299993,0.5209546437527436,419536.9490159243
23,0.00024208902111387158,3.7621730636299993,0.5209546437527436,388491.1026999568
24,0.00025157626416457595,3.7621730636299993,0.5209546437527436,359742.6573071855
25,0.0002614353034259842,3.7621730636299993,0.5209546437527436,333121.60455540236
26,0.0002716807092449876,3.7621730636299993,0.5209546437527436,308470.51682071015
27,0.00028232762296678983,3.7621730636299993,0.5209546437527436,285643.6161654455
28,0.00029339177931179646,3.7621730636299993,0.5209546437527436,264505.9122582874
29,0.0003048895296294384,3.7621730636299993,0.5209546437527436,244932.40408850173
30,0.0003168378660632862,3.7621730636299993,0.5209546437527436,226807.34075355186
31,0.00032925444666317613,3.7621730636299993,0.5209546437527436,210023.53694861903
32,0.00034215762148145684,3.7621730636299993,0.5209546437527436,194481.73911008064
33,0.00035556645969192047,3.7621730636299993,0.5209546437527436,180090.03846454574
34,0.00036950077777150414,3.7621730636299993,0.5209546437527436,166763.32751241184
35,0.00038398116878640134,3.7621730636299993,0.5209546437527436,154422.79673178992
36,0.0003990290328258718,3.7621730636299993,0.5209546437527436,142995.4685264693
37,0.0004146666086287244,3.7621730636299993,0.5209546437527436,132413.76566185872
38,0.00043091700644920825,3.7621730636299993,0.5209546437527436,122615.11163678509
39,0.00044780424221089365,3.7621730636299993,0.5209546437527436,113541.56062788238
40,0.00046535327299900573,3.7621730636299993,0.5209546437527436,105139.45481819802
41,0.0004835900339436733,3.7621730636299993,0.5209546437527436,97359.10708357207
42,0.0005025414765485978,3.7621730636299993,0.5209546437527436,90154.50716030892
43,0.0005222356085217855,3.7621730636299993,0.5209546437527436,83483.04955652096
44,0.0005427015351672082,3.7621730636299993,0.5209546437527436,77305.28159810524
45,0.0005639695023985671,3.7621730636299993,0.5209546437527436,71584.67011938477
46,0.0005860709414387261,3.7621730636299993,0.5209546437527436,66287.3854187042
47,0.0006090385152708696,3.7621730636299993,0.5209546437527436,61382.10120137089
48,0.0006329061669100451,3.7621730636299993,0.5209546437527436,56839.80932686981
49,0.0006577091695664146,3.7621730636299993,0.5209546437527436,52633.64826483566
50,0.0006834841787743635,3.7621730636299993,0.5209546437527436,48738.74424532786
51,0.0007102692865644992,3.7621730636299993,0.5209546437527436,45132.06416402774
52,0.0007381040777585949,3.7621730636299993,0.5209546437527436,41792.27937249126
53,0.000767029688470689,3.7621730636299993,0.5209546437527436,38699.63954795822
54,0.0007970888669007782,3.7621730636299993,0.5209546437527436,35835.85589683036
55,0.0008283260365109648,3.7621730636299993,0.5209546437527436,33183.99300112273
56,0.0008607873616774198,3.7621730636299993,0.5209546437527436,30728.368668306382
57,0.0008945208159151762,3.7621730636299993,0.5209546437527436,28454.46119229021
58,0.0009295762527766019,3.7621730636299993,0.5209546437527436,26348.823477114012
59,0.0009660054795283034,3.7621730636299993,0.5209546437527436,24399.00351551204
60,0.0010038623337153677,3.7621730636299993,0.5209546437527436,22593.470752083504
61,0.001043202762726087,3.7621730636299993,0.5209546437527436,20921.54789560827
62,0.0010840849064747428,3.7621730636299993,0.5209546437527436,19373.347777269628
63,0.0011265691833246554,3.7621730636299993,0.5209546437527436,17939.71488138534
64,0.001170718379378479,3.7621730636299993,0.5209546437527436,16612.171202880065
65,0.001216597741267698,3.7621730636299993,0.5209546437527436,15382.866111319507
66,0.0012642750725784609,3.7621730636299993,0.5209546437527436,14244.529925019215
67,0.0013138208340562477,3.7621730636299993,0.5209546437527436,13190.430920681943
68,0.0013653082477374648,3.7621730636299993,0.5209546437527436,12214.33552433329
69,0.001418813405161865,3.7621730636299993,0.5209546437527436,11310.47144813861
70,0.0014744153798257069,3.7621730636299993,0.5209546437527436,10473.493555105484
71,0.0015321963440418542,3.7621730636299993,0.5209546437527436,9698.452249807147
72,0.001592241690379507,3.7621730636299993,0.5209546437527436,8980.764208201028
73,0.0016546401578630423,3.7621730636299993,0.5209546437527436,8316.185273448447
74,0.0017194839631164771,3.7621730636299993,0.5209546437527436,7700.785357450872
75,0.0017868689366473535,3.7621730636299993,0.5209546437527436,7130.925199679233
76,0.0018568946644714696,3.7621730636299993,0.5209546437527436,6603.2348458560355
77,0.0019296646352877447,3.7621730636299993,0.5209546437527436,6114.593719220811
78,0.002005286393420727,3.7621730636299993,0.5209546437527436,5662.112166527258
79,0.0020838716977567887,3.7621730636299993,0.5209546437527436,5243.114369641421
80,0.0021655366869088697,3.7621730636299993,0.5209546437527436,4855.122521686287
81,0.002250402050853884,3.7621730636299993,0.5209546437527436,4495.842174155823
82,0.0023385932092964304,3.7621730636299993,0.5209546437527436,4163.148668346542
83,0.002430240497022403,3.7621730636299993,0.5209546437527436,3855.074570866766
84,0.0025254793565164507,3.7621730636299993,0.5209546437527436,3569.798038921528
85,0.002624450538127938,3.7621730636299993,0.5209546437527436,3305.6320465694744
86,0.0027273003080811953,3.7621730636299993,0.5209546437527436,3061.0144082397446
87,0.002834180664637541,3.7621730636299993,0.5209546437527436,2834.498540511119
88,0.002945249562728445,3.7621730636299993,0.5209546437527436,2624.7449075221175
89,0.0030606711473918882,3.7621730636299993,0.5209546437527436,2430.513099422948
90,0.0031806159963568732,3.7621730636299993,0.5209546437527436,2250.654497024142
91,0.003305261372134581,3.7621730636299993,0.5209546437527436,2084.1054792631794
92,0.0034347914839887475,3.7621730636299993,0.5209546437527436,1929.8811333203853
93,0.0035693977601724287,3.7621730636299993,0.5209546437527436,1787.0694301879196
94,0.0037092791308334563,3.7621730636299993,0.5209546437527436,1654.8258312482283
95,0.00385464232200671,3.7621730636299993,0.5209546437527436,1532.368293967121
96,0.004005702161127658,3.7621730636299993,0.5209546437527436,1418.9726471669087
97,0.004162681894518684,3.7621730636299993,0.5209546437527436,1313.9683085305644
98,0.004325813517317428,3.7621730636299993,0.5209546437527436,1216.7343190117056
99,0.004495338116334695,3.7621730636299993,0.5209546437527436,1126.6956706993124
100,0.004671506226348661,3.7621730636299993,0.5209546437527436,1043.3199064214239
101,0.004854578200361898,3.7621730636299993,0.5209546437527436,966.1139709790838
102,0.005044824594368427,3.7621730636299993,0.5209546437527436,894.6212953898133
103,0.005242526567199453,3.7621730636299993,0.5209546437527436,828.4190968978346
104,0.005447976296038663,3.7621730636299993,0.5209546437527436,767.1158787842728
105,0.005661477408221202,3.7621730636299993,0.5209546437527436,710.3491151920573
106,0.005883345429954423,3.7621730636299993,0.5209546437527436,657.7831072744141
107,0.006113908252623585,3.7621730636299993,0.5209546437527436,609.1069979889346
108,0.006353506617371666,3.7621730636299993,0.5209546437527436,564.0329337974125
109,0.0066024946186693766,3.7621730636299993,0.5209546437527436,522.2943624003873
110,0.006861240227619642,3.7621730636299993,0.5209546437527436,483.64445643978246
111,0.007130125835769875,3.7621730636299993,0.5209546437527436,447.8546538479742
112,0.007409548820235731,3.7621730636299993,0.5209546437527436,414.7133062114197
113,0.007699922130971574,3.7621730636299993,0.5209546437527436,384.02442715573295
114,0.008001674901055534,3.7621730636299993,0.5209546437527436,355.60653335059993
115,0.008315253080890981,3.7621730636299993,0.5209546437527436,329.2915712806474
116,0.00864112009726189,3.7621730636299993,0.5209546437527436,304.9239234355431
117,0.008979757538215847,3.7621730636299993,0.5209546437527436,282.3594880423038
118,0.009331665864787063,3.7621730636299993,0.5209546437527436,261.4648268976531
119,0.009697365150611146,3.7621730636299993,0.5209546437527436,242.11637626101168
120,0.010077395850524645,3.7621730636299993,0.5209546437527436,224.1997161416215
121,0.0104723195992853,3.7621730636299993,0.5209546437527436,207.60889365861556
122,0.010882720041593416,3.7621730636299993,0.5209546437527436,192.24579647262303
123,0.011309203694641046,3.7621730636299993,0.5209546437527436,178.01957258360196
124,0.011752400844463533,3.7621730636299993,0.5209546437527436,164.84609306379167
125,0.012212966477418366,3.7621730636299993,0.5209546437527436,152.64745454856597
126,0.01269158124816781,3.7621730636299993,0.5209546437527436,141.35151854309663
127,0.013188952485595758,3.7621730636299993,0.5209546437527436,130.89148482045036
128,0.01370581523814571,3.7621730636299993,0.5209546437527436,121.20549638833566
129,0.014242933360124376,3.7621730636299993,0.5209546437527436,112.23627368842041
130,0.014801100640576647,3.7621730636299993,0.5209546437527436,103.93077586499493
131,0.01538114197640012,3.7621730636299993,0.5209546437527436,96.2398870998445
132,0.01598391459143274,3.7621730636299993,0.5209546437527436,89.11812615842757
133,0.01661030930331558,3.7621730636299993,0.5209546437527436,82.52337742971119
134,0.017261251840002562,3.7621730636299993,0.5209546437527436,76.41664186913317
135,0.0179377042078631,3.7621730636299993,0.5209546437527436,70.76180637185016
136,0.018640666113399464,3.7621730636299993,0.5209546437527436,65.52543021242658
137,0.019371176440679694,3.7621730636299993,0.5209546437527436,60.67654728804563
138,0.020130314786670045,3.7621730636299993,0.5209546437527436,56.186482995773055
139,0.020919203056735336,3.7621730636299993,0.5209546437527436,52.02868466095458
140,0.021739007122665837,3.7621730636299993,0.5209546437527436,48.1785645139552
141,0.022590938545680322,3.7621730636299993,0.5209546437527436,44.6133542866636
142,0.023476256366952265,3.7621730636299993,0.5209546437527436,41.31197056889279
143,0.02439626896830505,3.7621730636299993,0.5209546437527436,38.254890128443314
144,0.0253523360058259,3.7621730636299993,0.5209546437527436,35.42403445751586
145,0.026345870419256647,3.7621730636299993,0.5209546437527436,32.802662862718975
146,0.027378340520130332,3.7621730636299993,0.5209546437527436,30.375273466446018
147,0.028451272161740142,3.7621730636299993,0.5209546437527436,28.127511534175724
148,0.029566250994147433,3.7621730636299993,0.5209546437527436,26.046084585577308
149,0.030724924807561133,3.7621730636299993,0.5209546437527436,24.11868378741697
150,0.03192900596755244,3.7621730636299993,0.5209546437527436,22.333911163409358
151,0.03318027394570279,3.7621730636299993,0.5209546437527436,20.681212190560508
152,0.034480577949426154,3.7621730636299993,0.5209546437527436,19.150813383398546
153,0.03583183965485101,3.7621730636299993,0.5209546437527436,17.73366449698868
154,0.03723605604680185,3.7621730636299993,0.5209546437527436,16.42138500694009
155,0.038695302370076845,3.7621730636299993,0.5209546437527436,15.206214549906678
156,0.04021173519638303,3.7621730636299993,0.5209546437527436,14.080967031504308
157,0.04178759561146234,3.7621730636299993,0.5209546437527436,13.03898813025396
158,0.043425212527117577,3.7621730636299993,0.5209546437527436,12.074115946244929
159,0.04512700612303393,3.7621730636299993,0.5209546437527436,11.180644561807137
160,0.04689549142348243,3.7621730636299993,0.5209546437527436,10.353290298703465
161,0.04873328201419045,3.7621730636299993,0.5209546437527436,9.587160472299123
162,0.050643093904873725,3.7621730636299993,0.5209546437527436,8.8777244579305
163,0.05262774954313659,3.7621730636299993,0.5209546437527436,8.220786898370735
164,0.05469018198567378,3.7621730636299993,0.5209546437527436,7.61246289394985
165,0.056833439232937745,3.7621730636299993,0.5209546437527436,7.049155028612615
166,0.05906068873367691,3.7621730636299993,0.5209546437527436,6.527532096054437
167,0.061375222066003585,3.7621730636299993,0.5209546437527436,6.044509400128646
168,0.06378045980190747,3.7621730636299993,0.5209546437527436,5.597230513029173
169,0.06627995656240598,3.7621730636299993,0.5209546437527436,5.183050383372348
170,0.06887740627080023,3.7621730636299993,0.5209546437527436,4.799519694285373
171,0.07157664761180184,3.7621730636299993,0.5209546437527436,4.444370379000307
172,0.07438166970459792,3.7621730636299993,0.5209546437527436,4.115502208297985
173,0.07729661799823734,,0.5209546437527436,3.810970370484799
174,0.08032580039805294,,0.5209546437527436,3.5289739704543557
175,0.08347369363217132,,0.5209546437527436,3.267845379821813
176,0.08674494986752088,,0.5209546437527436,3.0260403751510436
177,0.09014440358511526,,0.5209546437527436,2.802129005955649
178,0.09367707872477178,,0.5209546437527436,2.5947871384704113
179,0.09734819610982594,,0.5209546437527436,2.402788625185859
180,0.10116318116281235,,0.5209546437527436,2.2249980538394576
181,0.10512767192351727,,0.5209546437527436,2.060364032983347
182,0.10924752738124983,,0.5209546437527436,1.9079129744219456
183,0.11352883613364821,,0.5209546437527436,1.7667433357508109
184,0.11797792538481622,,0.5209546437527436,1.6360202889492024
185,0.12260137029608756,,0.5209546437527436,1.5149707834982742
186,0.1274060037032394,,0.5209546437527436,1.402878974829829
187,0.13239892621451274,,0.5209546437527436,1.2990819910711648
188,0.13758751670436603,,0.5209546437527436,1.2029660130519406
189,0.1429794432184692,,0.5209546437527436,1.113962644391627
190,0.148582674306053,,0.5209546437527436,1.0315455502015192
191,0.1544054907963643,,0.5209546437527436,0.9552273445237175
192,0.1604564980366279,,0.5209546437527436,0.8845567081005363
193,0.16674463860960467,,0.5209546437527436,0.8191157194297741
194,0.17327920554953657,,0.5209546437527436,0.7585173833226962
195,0.18006985607601425,,0.5209546437527436,0.702403342349431
196,0.1871266258660616,,0.5209546437527436,0.6504417576380975
197,0.1944599438855287,,0.5209546437527436,0.6023253464954508
198,0.20208064780171567,,0.5209546437527436,0.5577695652441906
199,0.21000000000000002,,0.5209546437527436,0.516510926530907
