ma_GeV,gtau,gtau_7m
1e-06,0.2906316054840217,1.5259715874984152e+24
0.0423497267759562,0.2905859967987143,474926.66967748967
0.0437158469945355,0.2905830071232201,418286.5741752914
0.0450819672131147,0.2905799225734921,369844.0189809301
0.0464480874316939,0.2888922261001622,328215.60670019605
0.0478142076502732,0.290573468864971,292282.808353836
0.0491803278688524,0.291408687603255,261135.55937969737
0.0505464480874316,0.2914052135942948,234029.01577488365
0.0519125683060109,0.2914016444553009,210350.1454474485
0.0532786885245901,0.2913979801901872,189591.73094456323
0.0546448087431694,0.2897147012186805,171332.00096917164
0.0560109289617486,0.29139036629777937,155218.56853095017
0.0573770491803278,0.29222253437070905,140955.68733830308
0.0587431693989071,0.29221847803621226,128294.08192797126
0.0601092896174863,0.29221432632383176,117022.78671329531
0.0614754098360655,0.292210079238119,106962.5625509935
0.0628415300546448,0.29053119155301826,97960.55916496301
0.064207650273224,0.29220129896542896,89885.96688859994
0.0655737704918032,0.29303042444589045,82626.45810752567
0.0669398907103824,0.29302578270892293,76085.2622203645
0.0683060109289617,0.29302104535091256,70178.75124215244
0.0696721311475409,0.29301621237705244,64834.43889175847
0.0710382513661201,0.2938425231472231,59989.31596095456
0.0724043715846994,0.293837484704613,55588.46032477665
0.0737704918032786,0.2938323503911545,51583.872153858065
0.0751366120218579,0.29382712021247565,47933.4945134969
0.0765027322404371,0.29299061345908767,44600.38713096944
0.0778688524590163,0.29298520690504065,41552.02717657279
0.0792349726775956,0.2929797047744236,38759.71572773082
0.0806010928961748,0.2929741070732649,36198.07246233349
0.081967213114754,0.29296841380769856,33844.604245937924
0.0833333333333333,0.2929626249839628,31679.335800130128
0.0846994535519125,0.2929567406083998,29684.492682521424
0.0860655737704917,0.29295076068745646,27844.228471846815
0.087431693989071,0.2929446852276838,26144.38941735419
0.0887978142076502,0.2929385142357369,24572.310919631684
0.0901639344262295,0.29376326285669424,23116.641131885648
0.0915300546448087,0.2937568827724176,21767.18772397021
0.0928961748633879,0.2937504069056035,20514.784479502938
0.0942622950819672,0.29457245139535265,19351.17491332413
0.0956284153005464,0.29539203823101845,18268.91053137491
0.0969945355191256,0.2953852369568877,17261.261713561813
0.0983606557377049,0.29620226941251115,16322.139503757226
0.0997267759562841,0.29701688108603436,15446.026843227202
0.1010928961748633,0.2970097514560198,14627.917997841803
0.1024590163934426,0.29782184388665395,13863.26510806136
0.1038251366120218,0.2978145004497697,13147.930943137857
0.1051912568306011,0.2978070599554467,12478.147070042074
0.1065573770491803,0.29779952241182905,11850.47675569584
0.1079234972677595,0.29779188782716637,11261.782015119057
0.1092896174863388,0.29778415620981524,10709.19429710177
0.110655737704918,0.297776327568236,10190.088366457616
0.1120218579234972,0.29776840191099585,9702.05900026667
0.1133879781420764,0.2977603792467667,9242.900165285824
0.1147540983606557,0.29693313214629985,8810.586386492876
0.1161202185792349,0.29692493809884407,8403.256053262694
0.1174863387978141,0.2969166473378459,8019.196442309454
0.1188524590163934,0.29690825987237474,7656.830262922904
0.1202185792349726,0.29689977571160453,7314.703554972927
0.1215846994535518,0.2968911948648145,6991.474789867699
0.1229508196721311,0.2968825173413898,6685.905043367386
0.1243169398907103,0.2968737431508189,6396.849124080144
0.1256830601092896,0.297683811437349,6123.247555845805
0.1270491803278688,0.2976748192034077,5864.119323256248
0.128415300546448,0.2984823728341311,5618.555300825916
0.1297814207650273,0.29847316159906884,5385.712294736139
0.1311475409836065,0.29927821721888964,5164.807634386408
0.1325136612021857,0.29926878602993356,4955.114258035369
0.133879781420765,0.2992592574459497,4755.956242838043
0.1352459016393442,0.29924963147735195,4566.70473504551
0.1366120218579234,0.30005195822503833,4386.774240981015
0.1379781420765027,0.30004211086833277,4215.619243623541
0.1393442622950819,0.30003216589469867,4052.731113319227
0.1407103825136612,0.30002212331500033,3897.635284489434
0.1420765027322404,0.3000119831402083,3749.8886731297316
0.1434426229508196,0.3000017453813982,3609.07731251409
0.1448087431693989,0.3008011049368423,3474.8141867507625
0.1461748633879781,0.3007906438846384,3346.737244076828
0.1475409836065573,0.3007800850189833,3224.507573310867
0.1489071038251366,0.30076942835140613,3107.8077288955756
0.1502732240437158,0.30075867389354116,2996.3401910322286
0.151639344262295,0.3007478216571289,2889.8259490277387
0.1530054644808743,0.30154422041313844,2788.003196921135
0.1543715846994535,0.30233830636069103,2690.6261316410964
0.1557377049180328,0.3023271010983083,2597.463844775959
0.157103825136612,0.3031187626014258,2508.2992999521907
0.1584699453551912,0.3031073305586486,2422.9283885147206
0.1598360655737705,0.3038965829267597,2341.1590569350296
0.1612021857923497,0.3022812976270525,2262.8104998973463
0.1625683060109289,0.3046717815204742,2187.7124136636844
0.1639344262295081,0.3046598931844441,2115.7043047288103
0.1653005464480874,0.3046479058892026,2046.634849248327
0.1666666666666666,0.3046358196478212,1980.3612991597033
0.1680327868852458,0.30462363447347773,1916.7489312034168
0.1693989071038251,0.3046113503794573,1855.67053547353
0.1707650273224043,0.3045989673791504,1797.0059403299065
0.1721311475409835,0.304586485486055,1740.6415708559953
0.1734972677595628,0.30457390471377416,1686.4700382225817
0.174863387978142,0.30456122507601846,1634.389757597573
0.1762295081967212,0.3053446530344583,1584.3045923956172
0.1775956284153005,0.3037373095135726,1536.1235228759222
0.1789617486338797,0.3061128002297654,1489.7603372394617
0.180327868852459,0.30609965699231134,1445.133343558661
0.1816939890710382,0.30687835991848783,1402.1651009728184
0.1830601092896174,0.3068649835532665,1360.7821687371288
0.1844262295081967,0.3052657011278656,1320.9148718155072
0.1857923497267759,0.3076277351538623,1282.4970818123327
0.1871584699453551,0.30761402501588037,1245.4660121445645
0.1885245901639344,0.3060187125400308,1209.7620264148854
0.1898907103825136,0.308373979789303,1175.328459070658
0.1912568306010929,0.30835993456826366,1142.1114474586984
0.192622950819672,0.3083457893863769,1110.0597744916658
0.1939890710382513,0.30833154425903236,1079.124721177658
0.1953551912568305,0.30910272200146854,1049.2599283328536
0.1967213114754098,0.30908824022726855,1020.4212668522543
0.198087431693989,0.3090736582999014,992.5667159412335
0.1994535519125683,0.3090589762352236,965.6562487827015
0.2008196721311475,0.30982757729346294,939.6517251291049
0.2021857923497267,0.3098126572776623,914.5167903615122
0.2035519125683059,0.3082290312099456,890.2167805830796
0.2049180327868852,0.3105638100756522,866.7186333493771
0.2062841530054644,0.31054855069205556,843.9908036682798
0.2076502732240437,0.30896878186507865,822.0031849238704
0.2090163934426229,0.3112969479145482,800.7270344041004
0.2103825136612022,0.3112813478928109,780.1349031413187
0.2117486338797813,0.30970540849005873,760.2005697848367
0.2131147540983606,0.3120270000039519,740.8989782529851
0.2144808743169398,0.3127862420304622,722.2061789235204
0.2158469945355191,0.3127701593028904,704.0992731447724
0.2172131147540983,0.31352716316303125,686.5563608551505
0.2185792349726776,0.31196262669949126,669.5564911229595
0.2199453551912568,0.3142656162294561,653.0796154245179
0.2213114754098361,0.31501832412704117,637.1065434944353
0.2226775956284152,0.31500161294077295,621.6189015911957
0.2240437158469945,0.3134445227133413,606.5990930310671
0.2254098360655737,0.31496788506474166,592.0302608562838
0.226775956284153,0.31571810674311146,577.8962525072048
0.2281420765027322,0.31570094660288883,564.181586384335
0.2295081967213115,0.31568368444777123,550.8714201823351
0.2308743169398907,0.3156663202964718,537.9515208966997
0.2322404371584699,0.3141128408959573,525.4082364045152
0.2336065573770491,0.3163964539577056,513.2284685281062
0.2349726775956284,0.31637874109472325,501.39964749490133
0.2363387978142076,0.31712416221843864,489.9097077143454
0.2377049180327869,0.3171062018140212,478.7470647986797
0.2390710382513661,0.3170881390345833,467.90059375242265
0.2404371584699453,0.3178312474418203,457.3596082706599
0.2418032786885245,0.31781293611159334,447.11384107934725
0.2431693989071037,0.31855388894682074,437.15342526085095
0.244535519125683,0.3192928449820268,427.4688765119002
0.2459016393442622,0.3192741371528804,418.0510762805559
0.2472677595628415,0.3200109612984133,408.89125573436627
0.2486338797814207,0.32074581297983734,399.98098051529627
0.25,0.32072670632520506,391.3121362380112
0.2513661202185792,0.3214594492122736,382.8769146919507
0.2527322404371585,0.3221902433857524,374.66780070847017
0.2540983606557376,0.32217073559931614,366.67755965942973
0.2554644808743169,0.32289944350617766,358.89922555141544
0.2568306010928961,0.3228796822691398,351.326089686295
0.2581967213114754,0.32360631467917406,343.9516898571776
0.2595628415300546,0.32209166629044855,336.76980005153945
0.2609289617486339,0.32431086677012094,329.7744206367577
0.2622950819672131,0.32503353107647276,322.95976900103454
0.2636612021857923,0.32501310951832924,316.3202706283698
0.2650273224043715,0.32499258331319925,309.8505505831186
0.2663934426229508,0.32571305253916566,303.5454253861032
0.26775956284153,0.3242084704405242,297.399895259187
0.2691256830601093,0.3264107053261319,291.40913672318425
0.2704918032786885,0.3249094324676448,285.5684955282506
0.2718579234972678,0.3271060772529056,279.87347990219774
0.2732240437158469,0.3270847792400588,274.3197541004063
0.2745901639344262,0.3277991775753354,268.90313224227884
0.2759562841530054,0.3277776207920148,263.6195724203515
0.2773224043715847,0.3277559586155634,258.46517106828776
0.2786885245901639,0.3284681991355992,253.436157575875
0.2800546448087432,0.32844627725554254,248.52888913879093
0.2814207650273224,0.3291565233007759,243.7398458312241
0.2827868852459017,0.3298649397484117,239.0656258917592
0.2841530054644808,0.329842602205413,234.50294121134218
0.2855191256830601,0.3305490439230108,230.048613014349
0.2868852459016393,0.3290671596287878,225.69956772328302
0.2882513661202185,0.3312309210721741,221.45283299883314
0.2896174863387978,0.331933598142061,217.30553394659418
0.290983606557377,0.3326344859438707,213.25488948309427
0.2923497267759563,0.33116201696444747,209.298208853448
0.2937158469945354,0.33331026181231577,205.4328882940127
0.2950819672131147,0.33328682223327266,201.65640783273903
0.2964480874316939,0.333983845816178,197.96632822171276
0.2978142076502732,0.33396014127165774,194.3602879951039
0.2991803278688524,0.3339363296226805,190.83600064760728
0.3005464480874317,0.33463127590534664,187.39125192691438
0.3019125683060109,0.3353244708169917,184.0238972364006
0.3032786885245901,0.3353002342111262,180.73185914190697
0.3046448087431693,0.335991527863166,177.51312497851603
0.3060109289617486,0.3366810887879163,174.36574455308082
0.3073770491803278,0.3373689263140024,171.28782793786968
0.3087431693989071,0.3373441024051035,168.2775433513118
0.3101092896174863,0.3380300651737284,165.33311512266468
0.3114754098360656,0.3387143225806851,162.45282173609658
0.3128415300546447,0.3386890687383249,159.63499395130094
0.314207650273224,0.3372437266134806,156.87801299700425
0.3155737704918032,0.3393459445154145,154.1803088348307
0.3169398907103825,0.3393203120488552,151.54035848943641
0.3183060109289617,0.33929457102142263,148.95668444329814
0.319672131147541,0.33997479656672824,146.42785309252815
0.3210382513661202,0.33853526989565286,143.9524732615655
0.3224043715846995,0.34062716737007476,141.5291947740988
0.3237704918032786,0.340600883539936,139.1567070779715
0.3251366120218579,0.34127743171058417,136.83373792158974
0.3265027322404371,0.3412508754645967,134.5590520802229
0.3278688524590164,0.33981709403854504,132.33145012933852
0.3292349726775956,0.3418987674228014,130.14976726369386
0.3306010928961749,0.3418718288820889,128.0128721601053
0.3319672131147541,0.342544566503439,125.9196658818885
0.3333333333333333,0.3425173540419809,123.86908082370306
0.3346994535519125,0.3431882797140787,121.86007969469725
0.3360655737704918,0.3438575665693953,119.8916545387429
0.337431693989071,0.3438299139822155,117.9628257901418
0.3387978142076502,0.3444974044802328,116.07264136339084
0.3401639344262295,0.3451632723803655,114.2201757755888
0.3415300546448087,0.3458275258149525,112.40452930035698
0.3428961748633879,0.3457992645221788,110.62482715181298
0.3442622950819671,0.34646174460794527,108.8802186975496
0.3456284153005464,0.34712262594546417,107.16987669948863
0.3469945355191256,0.347781916419852,105.4929965813749
0.3483606557377049,0.34637579744517527,103.84879572208338
0.3497267759562841,0.34909575591872577,102.23651277354955
0.3510928961748634,0.34906654581953306,100.65540700243321
0.3524590163934425,0.34972094162313416,99.10475765471088
0.3538251366120218,0.3496914515869626,97.58386334210071
0.355191256830601,0.3496618502387218,96.09204144966752
0.3565573770491803,0.35031434730765293,94.62862756376592
0.3579234972677595,0.34891882859424683,93.19297491939642
0.3592896174863388,0.350935239083488,91.7844538665572
0.360655737704918,0.3509050756635578,90.40245135448805
0.3620218579234973,0.3515541329496811,89.04637043347583
0.3633879781420764,0.3522016509401287,87.71562977334321
0.3647540983606557,0.35217103487576096,86.40966319807782
0.3661202185792349,0.3528168498905504,85.12791923606292
0.3674863387978142,0.35143168108149764,83.86986068521486
0.3688524590163934,0.3534300692608069,82.63496419253705
0.3702185792349727,0.3540726695084717,81.422719847575
0.3715846994535519,0.35471375857461207,80.23263078927332
0.3729508196721312,0.35468223172593355,79.06421282567575
0.3743169398907103,0.3553216441606717,77.91699406603195
0.3756830601092896,0.35528983210757953,76.79051456499907
0.3770491803278688,0.35592757410177445,75.68432597820582
0.3784153005464481,0.3558954762417481,74.59799122909777
0.3797814207650273,0.35653155392361596,73.53108418641975
0.3811475409836066,0.35649916965755335,72.48318935209338
0.3825136612021858,0.35713358909353526,71.45390155903547
0.383879781420765,0.357766530552121,70.44282567863587
0.3852459016393442,0.35773368502135855,69.4495763375007
0.3866120218579235,0.35836498063355626,68.4737776431714
0.3879781420765027,0.35899481126637284,67.51506291845895
0.3893442622950819,0.35896150270993255,66.57307444418348
0.3907103825136612,0.35958969965049814,65.64746320988053
0.3920765027322404,0.3582317656527289,64.73788867236243
0.3934426229508196,0.36018267103394314,63.844018521753725
0.3948087431693988,0.36080779396804674,62.96552845474523
0.3961748633879781,0.3607737305444226,62.10210195492617
0.3975409836065573,0.3613972373519376,61.25343007977073
0.3989071038251366,0.36136288325692534,60.41921125425595
0.4002732240437158,0.36198477953290303,59.5991510707141
0.4016393442622951,0.36063633626865615,58.79296209484071
0.4030054644808742,0.36257042547938956,58.00036367751357
0.4043715846994535,0.36318929497053776,57.221081772383656
0.4057377049180327,0.3631541801093376,56.45484875892012
0.407103825136612,0.3637714559602886,55.7014032707896
0.4084699453551912,0.36242999004023796,54.96049002933931
0.4098360655737705,0.3643517358805713,54.23185968213118
0.4112021857923497,0.3649660193649614,53.51526864617993
0.412568306010929,0.36493013949874326,52.81047895592134
0.4139344262295081,0.3655428457501348,52.117258115620345
0.4153005464480874,0.3661541595026201,51.435378956158175
0.4166666666666666,0.36611780577653313,50.76461949600187
0.4180327868852459,0.3667275531149745,50.104762806274444
0.4193989071038251,0.36733591934847026,49.455596879705915
0.4207650273224044,0.36794291022300424,48.816914503477776
0.4221311475409836,0.3679059005487793,48.188513135659186
0.4234972677595628,0.3685113410651352,47.57019478528268
0.424863387978142,0.36911541730668485,46.96176589585022
0.4262295081967213,0.3697181348659257,46.36303723217011
0.4275956284153005,0.36968046602339966,45.773823770454264
0.4289617486338798,0.3702816488336443,45.19394459153712
0.430327868852459,0.3708814837473543,44.623222777137215
0.4316939890710383,0.3708433348223083,44.06148530904691
0.4330601092896174,0.37080506932218893,43.50856297120065
0.4344262295081967,0.37076668728718415,42.96429025444834
0.4357923497267759,0.3707281887575923,42.42850526406909
0.4371584699453552,0.3706895737738235,41.90104962981935
0.4385245901639344,0.3706508423763974,41.381768418518405
0.4398907103825136,0.37061199460594585,40.87051004905605
0.4412568306010929,0.37057303050321055,40.36712620976098
0.442622950819672,0.3711700603629209,39.87147177805919
0.4439890710382513,0.37113079642785746,39.38340474233084
0.4453551912568305,0.371726303487494,38.902786125927115
0.4467213114754098,0.3716867392023355,38.429479913276204
0.448087431693989,0.37228072817579483,37.96335297798
0.4494535519125683,0.37224086302595455,37.50427501290243
0.4508196721311475,0.37283333858412365,37.052118462119665
0.4521857923497268,0.3715273172246767,36.60675845475664
0.4535519125683059,0.3733841388294939,36.168072740560504
0.4549180327868852,0.3739737867669993,35.73594162724336
0.4562841530054644,0.37267197211946357,35.31024791949668
0.4576502732240437,0.37452128166300214,34.89087685961654
0.4590163934426229,0.37510812156551854,34.47771606974934
0.4603825136612022,0.3738104696927764,34.07065549562935
0.4617486338797814,0.3756523290055607,33.66958735185853
0.4631147540983606,0.37623638011340843,33.27440606858236
0.4644808743169398,0.3761947472850583,32.8850082395994
0.4658469945355191,0.3767773176637916,32.50129257183005
0.4672131147540983,0.3773585988802582,32.12315983611153
0.4685792349726776,0.37731647427935694,31.750512819264607
0.4699453551912568,0.3778962837882959,31.38325627742381
0.4713114754098361,0.37785385377204533,31.021296890572312
0.4726775956284152,0.37781130584200384,30.664543218260295
0.4740437158469945,0.3777686400424792,30.31290565645489
0.4754098360655737,0.3777258564178871,29.96629639552102
0.476775956284153,0.37706125425379455,29.624629379250404
0.4781420765027322,0.3770183059262025,29.2878202649809
0.4795081967213115,0.37697524010117617,28.95578638468889
0.4808743169398907,0.3769320568234928,28.628446707115362
0.48224043715847,0.37751017248111435,28.305721800813206
0.4836065573770491,0.3774666828449557,27.98753379816943
0.4849726775956284,0.37804332767848636,27.673806360292772
0.4863387978142076,0.37799953120895213,27.364464642832395
0.4877049180327869,0.3785747094608842,27.059435262605156
0.4890710382513661,0.3785306056861545,26.75864626510891
0.4904371584699453,0.37848638419677505,26.462027092799747
0.4918032786885246,0.37844204503861034,26.16950855419219
0.4931693989071037,0.37839758825763087,25.88102279371331
0.494535519125683,0.3783530138999145,25.596503262295215
0.4959016393442622,0.37706999357617155,25.31588468872198
0.4972677595628415,0.37826351263911945,25.039103051642506
0.4986338797814207,0.37821858582873197,24.766095552309633
0.5,0.378173541626989,24.49680058794691
0.5013661202185792,0.3781283800805028,24.231157725811702
0.5027322404371585,0.37808310123599165,23.96910767784698
0.5040983606557377,0.37865490996779844,23.710592275974406
0.505464480874317,0.3786093223603368,23.45555444797763
0.5068306010928961,0.3785636174043627,23.203938193973656
0.5081967213114754,0.37851779514709444,22.955688563439725
0.5095628415300546,0.3790877581680009,22.710751632800743
0.5109289617486339,0.3790416265002647,22.469074483564512
0.5122950819672131,0.3789953774828647,22.230605180947055
0.5136612021857924,0.3789490111635177,21.995292753046325
0.5150273224043715,0.37951713063403475,21.76308717048262
0.5163934426229508,0.3794704542650543,21.53393932653378
0.51775956284153,0.37942366054787063,21.30780101774026
0.5191256830601093,0.379376749530698,21.084624924968733
0.5204918032786885,0.37932972126185555,20.86436459491282
0.5218579234972678,0.379282575789767,20.646974422031366
0.523224043715847,0.3792353131629594,20.43240963092211
0.5245901639344263,0.3791879334300653,20.220626259087073
0.5259562841530054,0.3779114530605848,20.011581140110188
0.5273224043715847,0.3790928228410626,19.805231887228377
0.5286885245901639,0.37904509208273685,19.60153687727245
0.5300546448087432,0.3789972444138878,19.40045523498861
0.5314207650273224,0.3789492798836658,19.201946817719396
0.5327868852459017,0.3782875929588676,19.00597220043217
0.5341530054644809,0.37762494858132223,18.812492661095533
0.5355191256830601,0.37696134287516975,18.62147016638729
0.5368852459016393,0.3762967719288206,18.432867357733947
0.5382513661202185,0.37563123179453484,18.246647537660202
0.5396174863387978,0.3749647184879983,18.062774656449008
0.540983606557377,0.3742972279878907,17.881213299115068
0.5423497267759563,0.3742488873779158,17.70192867265384
0.5437158469945355,0.37358038082840833,17.52488659359724
0.5450819672131147,0.3722888525485775,17.350053475831807
0.5464480874316939,0.37348328551986,17.177396318700943
0.5478142076502732,0.3734345657176846,17.00688269537199
0.5491803278688524,0.3733857312166323,16.838480741456205
0.5505464480874317,0.3714716407640374,16.672159143890767
0.5519125683060109,0.372667123178062,16.507887130058798
0.5532786885245902,0.371996478205983,16.34563445715619
0.5546448087431693,0.37132484298549945,16.185371401795898
0.5560109289617486,0.3694021179697283,16.02706874982921
0.5573770491803278,0.37060302181789273,15.870697786404474
0.5587431693989071,0.369929362938781,15.716230286233674
0.5601092896174863,0.36925470165313745,15.56363850408252
0.5614754098360656,0.3692053366106993,15.412895165450042
0.5628415300546448,0.36852963947648604,15.263973457475837
0.5642076502732241,0.3684801325057403,15.116847020022131
0.5655737704918032,0.36780339655505995,14.971489936958188
0.5669398907103825,0.3677537487680456,14.827876727641762
0.5683060109289617,0.36707597099680034,14.685982338564092
0.569672131147541,0.36513590733473567,14.545782135193
0.5710382513661202,0.36445408018638265,14.40725189398225
0.5724043715846995,0.36377121545360996,14.270367794554017
0.5737704918032787,0.36308730847152787,14.135106412044486
0.575136612021858,0.36240235452989467,14.00144470962167
0.5765027322404371,0.3617163488725485,13.869360031150894
0.5778688524590164,0.36102928669683115,13.738830094024234
0.5792349726775956,0.3603411631530002,13.609832982137066
0.5806010928961749,0.36156672675128226,13.48234713901689
0.5819672131147541,0.3608795979895549,13.356351361089782
0.5833333333333334,0.3608294817303296,13.23182479109656
0.5846994535519126,0.3607792555438857,13.10874691164195
0.5860655737704918,0.36009102522512887,12.987097538879539
0.587431693989071,0.36004066854276673,12.866856816327912
0.5887978142076502,0.35807024084496514,12.748005208817851
0.5901639344262295,0.3593008688837382,12.63052349656213
0.5915300546448087,0.35861046846987704,12.514392769348817
0.592896174863388,0.3559894995410933,12.399594420858348
0.5942622950819672,0.3552937374961944,12.286110143090738
0.5956284153005464,0.35459687595349976,12.173921920913262
0.5969945355191256,0.35583809624225515,12.063012026719422
0.5983606557377049,0.35514228500371087,11.953363015193572
0.5997267759562841,0.354445376097735,11.844957718185361
0.6010928961748634,0.3537473642354049,11.73777923968944
0.6024590163934426,0.3510958885867252,11.631810950924827
0.6038251366120219,0.35039231698137696,11.527036485515973
0.605191256830601,0.3496876076708155,11.423439734770888
0.6065573770491803,0.35094417956038715,11.321004843051758
0.6079234972677595,0.3502405716887815,11.21971620324718
0.6092896174863388,0.3495358279810223,11.119558452323101
0.610655737704918,0.3488299427592874,11.020516466975756
0.6120218579234973,0.34614679454859154,10.922575359362511
0.6133879781420765,0.3454351375737678,10.825720472919908
0.6147540983606558,0.3447223018503864,10.729937378270018
0.6161202185792349,0.34599487111023597,10.635211869202232
0.6174863387978142,0.34528319107416705,10.54152995873578
0.6188524590163934,0.3445703341995887,10.448877875264433
