ma_GeV,c_g2mu
0.001,
0.0010233717986325203,
0.0010472898382363584,
0.0010717668854455034,
0.001096816005273138,
0.001122450568085307,
0.0011486842567375536,
0.0011755310738783698,
0.0012030053494233243,
0.0012311217482038907,
0.0012598952777950272,
0.0012893412965257157,
0.001319475521676706,
0.0013503140378698735,
0.0013818733056536322,
0.001414170170289024,
0.0014472218707411344,
0.0014810460488806755,
0.0015156607589006028,
0.0015510844769528406,
0.0015873361110102086,
0.001624435010958867,
0.001662400978926612,
0.0017012542798525892,
0.0017410156523040153,
0.0017817063195457307,
0.0018233480008684403,
0.001865962923181746,
0.0019095738328780967,
0.0019542040079740535,
0.001999877270535287,
0.00204661799939199,
0.0020944511431514688,
0.0021434022335148567,
0.00219349739890506,
0.002244763378413224,
0.0022972275360711512,
0.0023509178754572866,
0.002405863054644067,
0.0024620924014946257,
0.0025196359293170162,
0.002578524352884274,
0.0026387891048289345,
0.0027004623524206823,
0.0027635770147361603,
0.0028281667802300325,
0.0028942661247167516,
0.0029619103297725533,
0.003031135501567579,
0.003101978590138097,
0.0031744774091091933,
0.003248670655878375,
0.0033245979322709418,
0.003402299765678068,
0.0034818176306889667,
0.003563193971228584,
0.0036464722232127486,
0.0037316968377327556,
0.003818913304781854,
0.003908168177536264,
0.003999509097203665,
0.004092984818452442,
0.004188645235435271,
0.004286541408420925,
0.0043867255910484985,
0.004489251258218608,
0.0045941731346364765,
0.004701547224022129,
0.0048114308390032594,
0.004923882631706742,
0.00503896262506515,
0.005156732244854963,
0.0052772543524835375,
0.005400593278542374,
0.005526814857144603,
0.005655986461065008,
0.005788177037701274,
0.005923457145875806,
0.006061898993497572,
0.006203576476104275,
0.006348565216305217,
0.006496942604146125,
0.006648787838417263,
0.006804181968927101,
0.006963207939763883,
0.007125950633568411,
0.007292496916841445,
0.007462935686310138,
0.007637357916378027,
0.007815856707684091,
0.007998527336796709,
0.008185467307069028,
0.008376776400682925,
0.008572556731909325,
0.008772912801613356,
0.008977951553033322,
0.00918778242886334,
0.009402517429670132,
0.009622271173675135,
0.009847160957933775,
0.010077306820944612,
0.010312831606721848,
0.010553861030365236,
0.010800523745162528,
0.011052951411260215,
0.011311278765939214,
0.011575643695533041,
0.011846187309026836,
0.012123054013376522,
0.012406391590588319,
0.012696351276599734,
0.012993087842004158,
0.013296759674662127,
0.013607528864243339,
0.013925561288744634,
0.014251026703029985,
0.014584098829439862,
0.014924955450518298,
0.01527377850390714,
0.015630754179458167,
0.01599607301861488,
0.016369930016117026,
0.016752524724082157,
0.017144061358519713,
0.017544748908334597,
0.017954801246878312,
0.018374437246107267,
0.018803880893409158,
0.0192433614111598,
0.01969311337907423,
0.02015337685941733,
0.020624397525140916,
0.02110642679101555,
0.021599721947827184,
0.022104546299710218,
0.022621169304690252,
0.02314986671851161,
0.023690920741826334,
0.024244620170823284,
0.02481126055137769,
0.02539114433680347,
0.025984581049292486,
0.026591887445126937,
0.027213387683753074,
0.02784941350080644,
0.028500304385181082,
0.029166407760237052,
0.029848079169243275,
0.030545682465154336,
0.03125959000482281,
0.03199018284775065,
0.03273785095948577,
0.033502993419772316,
0.034286018635565865,
0.03508734455902713,
0.03590739891061055,
0.0367466194073669,
0.03760545399658172,
0.03848436109487431,
0.03938380983288489,
0.04030428030568053,
0.04124626382901352,
0.04221026320156901,
0.04319679297334174,
0.04420637972028532,
0.04523956232538053,
0.046296892266272656,
0.04737893390963144,
0.04848626481239081,
0.04961947603002903,
0.05077917243205401,
0.05196597302486197,
0.053180511282142,
0.054423435483002665,
0.055695409058001334,
0.05699711094326075,
0.05832923594286206,
0.059692495099707366,
0.061087616075050394,
0.06251534353689715,
0.0639764395574843,
0.0654716840200474,
0.0670018750350959,
0.06856782936641742,
0.07017038286703829,
0.07181039092537353,
0.07348872892180387,
0.0752062926959241,
0.07696399902471159,
0.07876278611187058,
0.08060361408861345,
0.08248746552614586,
0.08441534596012985,
0.0863882844274045,
0.08840733401525062,
0.09047357242349298,
0.09258810253973955,
0.09475205302806543,
0.0969665789314552,
0.09923286228832551,
0.10155211276345681,
0.1039255682936713,
0.10635449574860112,
0.10884019160690066,
0.11138398264826195,
0.11398722666160525,
0.11665131316981961,
0.1193776641714437,
0.12216773489967918,
0.1250230145991456,
0.12794502732078733,
0.1309353327353611,
0.13399552696593384,
0.1371272434398401,
0.14033215376054847,
0.14361196859990788,
0.1469684386112446,
0.15040335536380253,
0.15391855229902054,
0.1575159057091623,
0.1611973357388157,
0.16496480740980207,
0.16882033167003627,
0.17276596646690365,
0.17680381784572086,
0.18093604107387165,
0.1851648417912156,
0.18949247718738216,
0.1939212572065831,
0.19845354578058033,
0.2030917620904737,
0.20783838185797573,
0.2126959386668692,
0.2176670253153459,
0.22275429519995588,
0.22796046373189796,
0.23328830978641582,
0.2387406771860647,
0.2443204762186489,
0.2500306851906324,
0.25587435201685893,
0.26185459584742327,
0.26797460873256923,
0.27423765732649497,
0.28064708463098387,
0.28720631177978284,
0.29391883986468875,
0.3007882518043099,
0.307818214256508,
0.3150124795755328,
0.32237488781490303,
0.3299093687770939,
0.337619944111134,
0.34551072945922184,
0.35358593665351795,
0.36184987596427465,
0.3703069584005141,
0.378961698064472,
0.38781871456107236,
0.3968827354637166,
0.40615859883769795,
0.4156512558225992,
0.4253657732750387,
0.4353073364731892,
0.4454812518844989,
0.4558929499981064,
0.4665479882234473,
0.47745205385661316,
0.48861096711603264,
0.5000306842491095,
0.5117173007114605,
0.5236770544204655,
0.5359163290848514,
0.5484416576121021,
0.5612597255954972,
0.5743773748826587,
0.5878016072274912,
0.6015395880274839,
0.6155986501483508,
0.6299862978380694,
0.644710210732387,
0.659778247953954,
0.6751984523072502,
0.6909790545715645,
0.7071284778942997,
0.7236553422869657,
0.7405684692262434,
0.757876886362593,
0.7755898323389001,
0.7937167617217551,
0.812267350047972,
0.8312514989890631,
0.8506793416364162,
0.8705612479099865,
0.8909078300934142,
0.9117299484984922,
0.933038717262037,
0.9548455102782294,
0.9771619672696181,
1.0,
1.0,
1.0722672220103233,
1.1497569953977358,
1.2328467394420661,
1.321941148466029,
1.4174741629268053,
1.5199110829529336,
1.6297508346206442,
1.7475284000076838,
1.8738174228603839,
2.0092330025650473,
2.154434690031884,
2.3101297000831598,
2.4770763559917106,
2.6560877829466865,
2.848035868435802,
3.0538555088334154,
3.2745491628777286,
3.511191734215131,
3.7649358067924683,
4.0370172585965545,
4.328761281083058,
4.641588833612779,
4.977023564332112,
5.3366992312063095,
5.722367659350217,
6.1359072734131725,
6.579332246575681,
7.054802310718643,
7.564633275546289,
8.111308307896872,
8.697490026177835,
9.326033468832199,
10.0,
10.722672220103231,
11.497569953977356,
12.32846739442066,
13.219411484660293,
14.174741629268055,
15.199110829529339,
16.297508346206442,
17.47528400007684,
18.73817422860384,
20.09233002565047,
21.544346900318846,
23.101297000831604,
24.770763559917114,
26.560877829466868,
28.48035868435802,
30.538555088334157,
32.74549162877728,
35.11191734215131,
37.64935806792467,
40.370172585965555,
43.287612810830595,
46.4158883361278,
49.770235643321115,
53.3669923120631,
57.22367659350217,
61.35907273413173,
65.79332246575683,
70.54802310718645,
75.64633275546291,
81.11308307896873,
86.97490026177834,
93.26033468832199,
100.0,
107.22672220103232,
114.97569953977356,
123.28467394420659,
132.19411484660287,
141.74741629268047,
151.99110829529332,
162.9750834620645,
174.7528400007685,
187.3817422860385,
200.9233002565048,
215.44346900318845,
231.01297000831605,
247.70763559917114,
265.6087782946687,
284.8035868435802,
305.3855508833416,
327.45491628777285,
351.1191734215131,
376.49358067924675,
403.70172585965537,
432.8761281083057,
464.1588833612782,
497.7023564332114,168.0100708690476
533.6699231206312,109.25277649104366
572.236765935022,86.99495844507467
613.5907273413176,74.43456557225501
657.9332246575682,66.10405439893091
705.4802310718645,60.0619730362828
756.463327554629,55.4218995096033
811.1308307896873,51.71392456367987
869.7490026177834,48.66268167112653
932.60334688322,46.09470575212861
1000.0,43.89456926298441
