,ma_GeV,gtau_20fb-1,gtau_50ab-1
0,0.3,4.373101255152672,4.373101255152672
1,0.3160804020100502,3.9386003495699784,3.9386003495699784
2,0.3321608040201005,3.565662763303756,3.565662763303756
3,0.34824120603015074,3.2431844628433604,3.2431844628433604
4,0.364321608040201,2.962456534747706,2.962456534747706
5,0.38040201005025126,2.716570960243368,2.716570960243368
6,0.3964824120603015,2.4999915360997593,2.4999915360997593
7,0.4125628140703518,2.308239496916316,2.308239496916316
8,0.428643216080402,2.1376600893193527,2.1376600893193527
9,0.44472361809045224,1.9852471228146895,1.9852471228146895
10,0.46080402010050253,1.8485096058000683,1.8485096058000683
11,0.47688442211055276,1.7253693128450707,1.7253693128450707
12,0.49296482412060305,1.6140813480799285,1.6140813480799285
13,0.5090452261306533,1.5131719883603436,1.5131719883603436
14,0.5251256281407035,1.421389640160153,1.421389640160153
15,0.5412060301507537,1.3376658409687618,1.3376658409687618
16,0.557286432160804,1.2610840210809378,1.2610840210809378
17,0.5733668341708542,1.190854309811192,1.190854309811192
18,0.5894472361809046,1.1262930855206172,1.1262930855206172
19,0.6055276381909548,1.0668062754225247,1.0668062754225247
20,0.6216080402010051,1.011875639469366,1.011875639469366
21,0.6376884422110554,0.9610474441348227,0.9610474441348227
22,0.6537688442211056,0.9139230617688275,0.9139230617688275
23,0.6698492462311558,0.8701511302799235,0.8701511302799235
24,0.6859296482412061,0.829420984031187,0.829420984031187
25,0.7020100502512563,0.7914571257354596,0.7914571257354596
26,0.7180904522613065,0.7560145549982814,0.7560145549982814
27,0.7341708542713568,0.7228748050879998,0.7228748050879998
28,0.750251256281407,0.6918425678275343,0.6918425678275343
29,0.7663316582914573,0.6627428089400823,0.6627428089400823
30,0.7824120603015076,0.6354182940561899,0.6354182940561899
31,0.7984924623115579,0.609727459902315,0.609727459902315
32,0.8145728643216081,0.5855425767069501,0.5855425767069501
33,0.8306532663316584,0.5627481571691852,0.5627481571691852
34,0.8467336683417086,0.5412395748927936,0.5412395748927936
35,0.8628140703517588,0.5209218613520024,0.5209218613520024
36,0.8788944723618091,0.5017086555011516,0.5017086555011516
37,0.8949748743718593,0.48352128428822605,0.48352128428822605
38,0.9110552763819095,0.4662879557545314,0.4662879557545314
39,0.9271356783919598,0.4499430492368094,0.4499430492368094
40,0.9432160804020102,0.43442648954315277,0.43442648954315277
41,0.9592964824120604,0.4196831939377792,0.4196831939377792
42,0.9753768844221107,0.40566258241239356,0.40566258241239356
43,0.9914572864321609,0.3923181431003553,0.3923181431003553
44,1.0075376884422111,0.37960704585010574,0.37960704585010574
45,1.0236180904522614,0.3674897979537809,0.3674897979537809
46,1.0396984924623116,0.3559299368560905,0.3559299368560905
47,1.0557788944723618,0.34489375537241085,0.34489375537241085
48,1.071859296482412,0.3343500555441054,0.3343500555441054
49,1.0879396984924623,0.3242699277702892,0.3242699277702892
50,1.1040201005025125,0.31462655229253844,0.31462655229253844
51,1.120100502512563,0.3053950204840225,0.3053950204840225
52,1.1361809045226132,0.2965521737168244,0.2965521737168244
53,1.1522613065326635,0.2880764578588351,0.2880764578588351
54,1.1683417085427137,0.2799477916913099,0.2799477916913099
55,1.184422110552764,0.27214744774552674,0.27214744774552674
56,1.2005025125628142,0.26465794423678524,0.26465794423678524
57,1.2165829145728644,0.2574629469301538,0.2574629469301538
58,1.2326633165829146,0.2505471799083216,0.2505471799083216
59,1.2487437185929648,0.24389634433045762,0.24389634433045762
60,1.264824120603015,0.23749704437455654,0.23749704437455654
61,1.2809045226130653,0.23133671964640953,0.23133671964640953
62,1.2969849246231158,0.22540358341782166,0.22540358341782166
63,1.313065326633166,0.2196865661265148,0.2196865661265148
64,1.3291457286432162,0.21417526363157158,0.21417526363157158
65,1.3452261306532665,0.20885988977239917,0.20885988977239917
66,1.3613065326633167,0.20373123282696032,0.20373123282696032
67,1.377386934673367,0.19878061550723908,0.19878061550723908
68,1.3934673366834172,0.19399985816729196,0.19399985816729196
69,1.4095477386934674,0.18938124493237454,0.18938124493237454
70,1.4256281407035178,0.18491749248705536,0.18491749248705536
71,1.441708542713568,0.1806017212863909,0.1806017212863909
72,1.4577889447236183,0.176427428977526,0.176427428977526
73,1.4738693467336685,0.1723884658398466,0.1723884658398466
74,1.4899497487437188,0.1684790120703483,0.1684790120703483
75,1.506030150753769,0.16469355675744962,0.16469355675744962
76,1.5221105527638192,0.16102687840130536,0.16102687840130536
77,1.5381909547738695,0.15747402685195946,0.15747402685195946
78,1.5542713567839197,0.1540303065485938,0.1540303065485938
79,1.57035175879397,0.15069126095383203,0.15069126095383203
80,1.5864321608040204,0.14745265808668231,0.14745265808668231
81,1.6025125628140706,0.1443104770663635,0.1443104770663635
82,1.6185929648241209,0.14126089558706856,0.14126089558706856
83,1.634673366834171,0.13830027825075977,0.13830027825075977
84,1.6507537688442213,0.13542516569144966,0.13542516569144966
85,1.6668341708542715,0.1326322644301733,0.1326322644301733
86,1.6829145728643218,0.1299184374050558,0.1299184374050558
87,1.698994974874372,0.12728069512559653,0.12728069512559653
88,1.7150753768844222,0.12471618740455964,0.12471618740455964
89,1.7311557788944725,0.12222219562474047,0.12222219562474047
90,1.7472361809045227,0.11979612550139995,0.11979612550139995
91,1.7633165829145732,0.11743550030435979,0.11743550030435979
92,1.7793969849246234,0.11513795450666828,0.11513795450666828
93,1.7954773869346736,0.11290122782939911,0.11290122782939911
94,1.8115577889447239,0.11072315965456596,0.11072315965456596
95,1.827638190954774,0.10860168378034463,0.10860168378034463
96,1.8437185929648243,0.10653482349480985,0.10653482349480985
97,1.8597989949748746,0.1045206869462355,0.1045206869462355
98,1.8758793969849248,0.10255746278969445,0.10255746278969445
99,1.891959798994975,0.10064341609123485,0.10064341609123485
100,1.9080402010050252,0.09877688447232352,0.09877688447232352
101,1.9241206030150755,0.09695627447854241,0.09695627447854241
102,1.940201005025126,0.0951800581577125,0.0951800581577125
103,1.9562814070351762,0.09344676983371061,0.09344676983371061
104,1.9723618090452264,0.09175500306324609,0.09175500306324609
105,1.9884422110552766,0.09010340776378746,0.09010340776378746
106,2.0045226130653266,0.08849068750167552,0.08849068750167552
107,2.020603015075377,0.08691559693024035,0.08691559693024035
108,2.036683417085427,0.08537693936845882,0.08537693936845882
109,2.0527638190954773,0.0838735645113515,0.0838735645113515
110,2.0688442211055276,0.0824043662639297,0.0824043662639297
111,2.084924623115578,0.08096828069106755,0.08096828069106755
112,2.101005025125628,0.07956428407619343,0.07956428407619343
113,2.1170854271356787,0.07819139108217935,0.07819139108217935
114,2.133165829145729,0.07684865300824972,0.07684865300824972
115,2.149246231155779,0.07553515613714228,0.07553515613714228
116,2.1653266331658294,0.0742500201671373,0.0742500201671373
117,2.1814070351758796,0.0729923967239209,0.0729923967239209
118,2.19748743718593,0.07176146794757791,0.07176146794757791
119,2.21356783919598,0.07055644515030966,0.07055644515030966
120,2.2296482412060303,0.06937656754075515,0.06937656754075515
121,2.2457286432160806,0.06822110101105257,0.06822110101105257
122,2.261809045226131,0.06708933698302084,0.06708933698302084
123,2.277889447236181,0.06598059131006383,0.06598059131006383
124,2.2939698492462313,0.06489420323160805,0.06489420323160805
125,2.3100502512562815,0.06382953437707818,0.06382953437707818
126,2.3261306532663317,0.06278596781659271,0.06278596781659271
127,2.342211055276382,0.061762907155728505,0.061762907155728505
128,2.358291457286432,0.060759775671857835,0.060759775671857835
129,2.3743718592964824,0.05977601548970281,0.05977601548970281
130,2.3904522613065327,0.05881108679388599,0.05881108679388599
131,2.406532663316583,0.05786446707637786,0.05786446707637786
132,2.422613065326633,0.0569356504168548,0.0569356504168548
133,2.4386934673366834,0.05602414679408691,0.05602414679408691
134,2.4547738693467336,0.055129481426570336,0.055129481426570336
135,2.470854271356784,0.054251194140708475,0.054251194140708475
136,2.486934673366834,0.05338883876492643,0.05338883876492643
137,2.5030150753768843,0.052541982548178524,0.052541982548178524
138,2.5190954773869345,0.05171020560137483,0.05171020560137483
139,2.535175879396985,0.0508931003603136,0.0508931003603136
140,2.5512562814070354,0.05009027106876038,0.05009027106876038
141,2.5673366834170857,0.04930133328036178,0.04930133328036178
142,2.583417085427136,0.04852591337812359,0.04852591337812359
143,2.599497487437186,0.04776364811021626,0.04776364811021626
144,2.6155778894472363,0.047911195297359155,0.04701418414089954
145,2.6316582914572866,0.048221514999643146,0.04627717761537854
146,2.647738693467337,0.048533964626453624,0.04555229373741709
147,2.663819095477387,0.0488484739603594,0.04483920635854073
148,2.6798994974874373,0.049164972783929256,0.044137597577659456
149,2.6959798994974875,0.049483390879732025,0.043447157349929356
150,2.7120603015075377,0.04980366635768688,0.042767583103652224
151,2.728140703517588,0.0501258098065036,0.04209857936398048
152,2.744221105527638,0.05044986913375856,0.0414398573821517
153,2.7603015075376884,0.050775892555448544,0.04079113476892046
154,2.7763819095477387,0.0511039282875703,0.040152135130782585
155,2.792462311557789,0.05143402454612061,0.039522587707497135
156,2.808542713567839,0.05176622954709623,0.038902227009300225
157,2.8246231155778894,0.05210059150649396,0.038290792452070954
158,2.8407035175879396,0.05243715864031054,0.037688027988545716
159,2.85678391959799,0.052775979164542755,0.037093681733481626
160,2.8728643216080405,0.05311710129518737,0.036507505580433065
161,2.8889447236180907,0.05346057324824113,0.03592925480752265
162,2.905025125628141,0.05380643814338664,0.03535868766924669
163,2.921105527638191,0.054154381909836194,0.03479556497094649
164,2.9371859296482414,0.05450350505299639,0.03423964962208369
165,2.9532663316582917,0.054852853812720134,0.03369070616386226
166,2.969346733668342,0.05520147442886031,0.03314850026601969
167,2.985427135678392,0.05554841314126983,0.03261279818673327
168,3.0015075376884424,0.055892716189801586,0.03208336618851927
169,3.0175879396984926,0.05623342981430848,0.03155996990169318
170,3.033668341708543,0.05656960025464341,0.03104237362534634
171,3.049748743718593,0.05690027375065926,0.030530339553799038
172,3.0658291457286433,0.057224496542208944,0.030023626914003797
173,3.0819095477386935,0.05754131486914536,0.029521990996260593
174,3.0979899497487438,0.05784977497132141,0.02902518205667925
175,3.114070351758794,0.05814889142047939,0.028532944064839225
176,3.130150753768844,0.05843749385767506,0.02804501326371646
177,3.1462311557788945,0.05871434498699574,0.027561116500714834
178,3.1623115577889447,0.05897820742020187,0.02708096927792415
179,3.178391959798995,0.05922784376905393,0.026604273455645158
180,3.194472361809045,0.05946201664531235,0.026130714524527986
181,3.2105527638190954,0.05967948866073764,0.02565995833657607
182,3.226633165829146,0.05987902242709022,0.025191647151176215
183,3.2427135678391963,0.06005938055613056,0.024725394805393836
184,3.2587939698492465,0.06021932565961912,0.0242607807522672
185,3.2748743718592968,0.060357620349316375,0.023797342617951082
186,3.290954773869347,0.06047302723698276,0.0233345667945802
187,3.307035175879397,0.06056430893437875,0.022871876388769776
188,3.3231155778894474,0.06063022805326481,0.02240861554999056
189,3.3391959798994977,0.06066954720540139,0.02194402874858958
190,3.355276381909548,0.06068102900254896,0.021477232855952478
191,3.371356783919598,0.06066343605646796,0.021007178712675798
192,3.3874371859296484,0.06061553097891888,0.02053259690662557
193,3.4035175879396986,0.06053607638166216,0.02005191904186675
194,3.419597989949749,0.06042383487645827,0.019563159462351865
195,3.435678391959799,0.060277569075067663,0.019063730132415416
196,3.4517587939698493,0.0600960415892508,0.018550135910570763
197,3.4678391959798995,0.059878015030768145,0.01801743992876693
198,3.4839195979899498,0.05962225201138016,0.017458244042887712
199,3.5,0.0593275151428473,0.01686050831638179
