ma_GeV,cl_inf,cl_sup
0.001024753638559367,49.6781173690925,2904.4039658340375
0.0010331402750467455,34.997434878835776,2046.105892075313
0.0010415955481985154,30.358750253327358,1774.9077320789745
0.001050120019740664,27.709282728433237,1620.0080620798344
0.0010587142559963798,25.895423605280637,1513.961780341584
0.0010673788279236672,24.534001224793045,1434.3669653512025
0.0010761143111532798,23.453166626552125,1371.1765616122993
0.0010849212860269634,22.561913153190616,1319.0699146682866
0.0010938003376360105,21.80657974601815,1274.909760067027
0.0011027520558601304,21.31822858277401,1236.7007611835988
0.0011117770354066385,20.739022616666855,1203.1001992801766
0.0011208758758499658,20.22298468174895,1173.164104710468
0.001130049181671491,19.758267889311565,1146.2052226105498
0.0011392975622997014,19.335996837596035,1121.7086783008422
0.0011486216321506721,18.94936181076054,1099.2794304798456
0.001158022010668898,18.59303142897244,1078.608198220601
0.0011674993223684362,18.262758780788086,1059.4486121498448
0.0011770541968744003,17.95510961250592,1041.6014463257816
0.0011866872689647874,17.66727003792226,1024.903463207521
0.0011963991786126504,17.396907524208192,1009.2193492480773
0.0012061905710286152,17.142068455715872,994.4357724250746
0.001216062096703744,17.03308778607354,980.4569284910203
0.0012260144114527515,16.802800459591094,967.2011519912364
0.001236048176457574,16.5838561667447,954.5983020810557
0.001246164058311297,16.375201124004377,942.5877209762838
0.0012563627290624307,16.175918282962783,931.1166216264434
0.0012666448662595723,15.98520498142974,920.1388012692705
0.001277011152996409,15.925760886370522,909.6136053246869
0.001287462277957102,15.995713730880682,899.505085678891
0.0012979989354620395,15.946363443737363,889.7813114178996
0.0013086218255139626,16.02588332240044,880.4138002195787
0.0013193316538444716,15.985257223128514,871.3770460575691
0.0013301291319609099,15.948710479939534,862.6481243928522
0.0013410149771936344,16.04026169168698,854.2063601685861
0.0013519899127436724,16.010848734237843,846.0330470579848
0.0013630546677307577,15.984794387365891,838.1112088095333
0.0013742099772417861,15.961893386644594,830.4253953790022
0.0013854565823796393,15.941958886728989,822.9615079711785
0.0013967952303124232,15.924820378648532,815.7066482360594
0.0014082266743231054,16.034570982847633,808.6489877487066
0.001419751673859561,16.022475790541932,801.7776546037929
0.0014313709945850245,16.01276470737028,795.0826345164171
0.001443085408428959,16.005315827990838,788.5546842711316
0.0014548956936383368,16.000016702082338,782.1852557250443
0.0014668026348293455,15.996763409907603,775.9664288665052
0.0014788070230395075,15.995459746636985,769.8908526723267
0.0014909096557802427,15.996016500562792,763.9516927045769
0.0015031113370898399,15.998350812641288,758.1425845513564
0.0015154128775868826,16.002385606705204,752.457592351171
0.0015278150945240972,16.0080490812748,746.8911717530335
0.0015403188118426488,16.015274255216948,741.438136758315
0.0015529248602268787,16.023998560609794,736.093629969101
0.001565634077159492,16.03416347710084,730.8530958340401
0.0015784473069771954,16.0457142028322,725.7122565385928
0.0015913654009267904,15.934164072735486,720.6670902339748
0.001604389217221728,15.948225618737604,715.7138113393585
0.0016175196210991168,15.96351843609245,710.8488526862438
0.0016307574848772176,15.980000229941163,706.068849303275
0.001644103688013382,15.997631176701262,701.3706236649928
0.0016575591171624903,16.016373743422783,696.7511722496581
0.0016711246662358507,16.03619252311984,692.2076532700128
0.0016848012364605875,15.932630773545148,687.7373754569794
0.001698589736439514,15.954334035127982,683.3377877903408
0.0017124910822114959,15.977011000174064,679.0064700826116
0.0017265061973123076,16.000633603716953,674.7411243329317
0.0017406360128359901,16.025175260043245,670.5395667770771
0.0017548814674967004,15.92623738323425,666.3997205677964
0.0017692435076910856,15.952338992726785,662.3196090267803
0.001783723087561152,15.979281278625693,658.2973494158405
0.0017983211690576473,16.00704284526435,654.3311471803617
0.0018130387220039793,16.03560335428979,650.4192906229438
0.0018278767241606388,15.940459016103155,646.560145969457
0.0018428361612901586,15.970327057795037,642.7521527935187
0.0018579180272226025,16.000932988803147,638.9938197687729
0.0018731233239215911,16.032260232150573,635.2837207213571
0.0018884530615508666,15.939813580446561,631.6204909575973
0.001903908258541405,15.972283201118888,628.0028238443542
0.0019194899416590683,16.005423632609123,624.4294676215666
0.0019351991460728308,16.039221246502837,620.8992224284291
0.001951036915423535,15.949111013965668,617.4109375263567
0.0019670043018932396,15.983912737042655,613.9635087033927
0.0019831023662751136,16.01932948632169,610.5558758461062
0.0019993321780439116,15.930939867528664,607.1870206662462
0.0020156948154270247,15.967269580564393,603.8559645705311
0.002032191365476113,16.004177377011906,600.5617666629576
0.0020488229241393224,16.04165343330907,597.3035218699101
0.0020655905963340953,15.955089639608296,594.0803591791783
0.0020824954960205777,15.993375391995604,590.8914399847185
0.002099538746275615,16.032198140247864,587.7359565296804
0.0021167214793673815,15.947014026432674,584.61313044081
0.002134044836830583,15.986577468096133,581.5222113479177
0.0021515099695423104,16.026650250254043,578.4624755825735
0.0021691180377984903,15.942723042445321,575.4332249506768
0.0021868702113909703,15.983474932231212,572.4337855739486
0.0022047676696852355,16.02471161305362,569.4635067957781
0.0022228116016987575,15.941930818288997,566.5217601472079
0.002241003206179989,15.98379144124086,563.6079383691559
0.002259343691688004,16.026114991806015,560.7214544872614
0.0022778342766727787,15.944380829774031,557.8617409360169
0.0022964761895561537,15.987278740214592,555.0282487290783
0.0023152706688134373,16.030620048195697,552.2204466728873
0.0023342189630556763,15.949842124734339,549.43782062093
0.0023533223311126214,15.993713086705931,546.679872766153
0.0023725820421163493,16.038009951680323,543.9461209692331
0.002391999375585577,15.958106130803788,541.2360981205529
0.0024115756215106706,16.002892220227647,538.549351533885
0.0024313120804393424,16.048088500914808,535.8854423699222
0.0024512100635630542,15.968983940863653,533.2439450879202
0.002471270892804129,16.01463278100954,530.6244469238305
0.002491495900903563,15.936226278590022,528.0265473934135
0.002511886431509582,15.982303993577391,525.4498578189152
0.0025324438392668896,16.02876810104687,522.8940008779946
0.002553169489906677,15.951048353684728,520.3586101736544
0.0025740647603373487,16.50352688441837,517.8433298240307
0.002595131038735998,16.42399547221409,515.3478140709491
0.0026163697246406304,16.345083243867236,512.8717269062382
0.002637782229043143,16.140731351454665,510.41474171484487
0.0026593699744830632,16.063628672847507,507.97654093385927
0.0026811343951420553,15.863228914922319,505.5568157266134
0.0027030769369392016,15.787873708352484,503.1552656710613
0.002725199057627053,15.713079625031416,500.7715984617064
0.0027475022268884943,15.638837738803183,498.40552962437306
0.0027699879264343583,15.565139360673927,496.05678224317666
0.002792657650101884,15.491976030607923,493.7250866990665
0.002815512903953948,15.41933950966882,491.410180419369
0.0028385552063791247,15.347221772488744,489.1118076377804
0.0028617860881925573,15.157246924305976,486.8297191642937
0.002885207092737658,15.086694465068764,484.5636721645761
0.002908819775988643,15.016634081389618,482.31342994833517
0.0029326257066539037,14.83123643954951,480.0787617662429
0.0029566264662802114,14.648280870903843,477.8594426150097
0.002980823649357808,14.580713747690568,475.65525305021725
0.0030052188634263257,14.513603844160123,473.46597900655075
0.0030298137291815733,14.446944757960773,471.29141162508296
0.003054609880583228,14.380730241248767,469.1313470872796
0.003079608964963373,14.314954195796702,466.98558645542437
0.003104812643135942,14.249610668289517,464.85393551916303
0.0031302225895070567,14.184693845799693,462.73620464789457
0.0031558404921862627,14.010783100058092,460.6322086487434
0.003181668053098682,13.947199335918652,458.5417666298651
0.0032077069880980832,13.77643759216381,456.46470186884744
0.0032339590270808595,13.714148786716775,454.40084168598565
0.003260425914100979,13.652253411796606,452.3500173222135
0.0032871094074858227,13.590746488909847,450.3120638214954
0.0033140112799530247,13.529623150920392,448.28681991747953
0.0033411333187282283,13.468878638751892,446.2741279242363
0.003368477325663822,13.408508298208094,444.2738336309046
0.0033960451173586474,13.348507576906208,442.2857862000826
0.0034238385252786854,13.288872021318507,440.3098380698049
0.003451859395878727,13.229597273917706,438.3458448589586
0.0034801095907250465,13.068621775982812,436.3936652759941
0.0035085909866190736,13.010509759120403,434.4531610307972
0.003537305475722068,12.952743327991062,432.52419674959236
0.0035662549656808483,12.895318513448622,430.6066398927535
0.003595441379754499,12.738750213181966,428.70036067540883
0.0036248666569421656,12.682436822407064,426.8052319907225
0.00365453275211186,12.626451068021769,424.9211293357521
0.003684441636130334,12.473380472228936,423.04793073977686
0.0037145952959940134,12.418468020732746,421.18551669500107
0.0037449957349610058,12.268064621518741,419.33377008953977
0.003775644972684187,12.214198494025574,417.4925761425977
0.0038065450453453778,12.16063780433921,415.66182234175915
0.003837698005790606,12.20192995189708,413.8413983823055
0.0038691059236665064,12.148556941293808,412.0311961084842
0.0039007708855578107,12.095482185315303,410.2311094566568
0.003932694995125954,11.949385815104586,408.4410344002539
0.003964880373248858,11.897305140961027,406.66086889646965
0.003997329158161811,11.753722650939602,404.8905128346327
0.004030043505599534,11.702612213477074,403.1298679861897
0.004063025588939387,11.651780888284117,401.37883795624464
0.004096277599345767,11.601225928942775,399.637328136595
0.004129801745915669,11.550944639580306,397.90524566021213
0.004163600255825457,11.50093437358816,396.1824993571132
0.004197675374478809,11.451192532379952,394.4689997115758
0.004232029365655917,11.401716564186929,392.76465882064434
0.004266664511663853,11.26453539017111,391.06939035388814
0.004301583113488217,11.2159630123191,389.38310951436074
0.004336787490945991,11.1676471186016,387.7057330007237
0.004372279982839658,11.033421624558224,386.03717897049114
0.004408062947112581,10.985982138836476,384.37736700435795
0.004444138761005653,10.938790253358139,382.726218071573
0.004480509821215227,10.891843748052075,381.0836544963229
0.004517178544052344,10.845140440640044,379.44959992509155
0.004554147365603264,10.715001112342145,377.8239792949615
0.004591418741891287,10.66913597693042,376.2067188028277
0.0046289951490399535,10.623505874949249,374.5977458754892
0.004666879083437506,10.578108782295187,372.996989140595
0.0047050730619027726,10.451324772588722,371.40437839840996
0.004743579621852351,10.406735967603455,369.8198445943783
0.0047824013214691884,10.362372536057546,368.24331979245613
0.004821540739872529,10.318232596975175,366.67473714918896
0.0048610004772892635,10.194700430305906,365.1140308885088
0.004900783155226676,10.151340564558476,363.5611362772294
0.004940891416646601,10.108197036372218,362.01598960121635
0.004981327926140998,10.065268094530207,360.4785281422096
0.005022095370108996,10.022552014992788,358.9486901552789
0.005063196456935356,9.980047100285201,357.42641484689165
0.005104633917170379,9.860745774822554,355.91164235357536
0.00514641050371135,9.818984329916871,354.4043137211517
0.0051885289919854005,9.701663932832817,352.90437088453046
0.0052309921801339,9.660630602280724,351.4117566480409
0.005273802889198351,9.619797192662752,349.92641466628737
0.005316963963307804,9.504934921261887,348.4482894255104
0.0053604782698678105,9.464810145470071,346.9773262254399
0.0054043486997509185,9.424879264653685,345.5134711616247
0.005448578167488711,9.385140829651768,344.05667110822395
0.00549316961146547,9.418576316855932,342.6068737012453
0.005538125994113343,9.378911150224766,341.16402732222076
0.005583450302109191,9.267066016987117,339.7280810822996
0.005629145546572985,9.300148511018397,338.2989848067548
0.00567521476326786,9.261048298961732,336.8766890198835
0.00572166101280179,9.294152463274436,335.4611449302939
0.005768487380830924,9.255119690838905,334.05230441656585
0.0058156969782645765,9.28824431476367,332.6501200132743
0.005863292941471908,9.321507856336197,331.25454489736563
0.005911278432490288,9.282421037212869,329.8655328748759
0.005959656639235348,9.315703381416881,328.483038367982
0.006008430775712804,9.276679715106436,327.1070164023745
0.006057604082231941,9.309979758871016,325.7374225949462
0.006107179825620917,9.271017541036334,324.37421314178295
0.006157161299443776,9.304334222933413,323.01734480645234
0.006207551824219257,9.265431811272615,321.6667749085799
0.006258354747641396,9.298764109776917,320.322461312704
0.00630957344480193,9.332233773003914,318.9843624174036
0.00636121131841452,9.293266853375192,317.6524371446897
0.006413271799040816,9.326750727302993,316.32664492965387
0.006465758345318344,9.287839981557743,315.00694571036684
0.006518674444190314,9.321337133723677,313.69329991801925
0.006572023611137261,9.282481112246632,312.3856684672994
0.006625809390410572,9.31599064476432,311.08401274700105
0.006680035355267991,9.27718794986524,309.78829461085337
0.006734705108210979,9.310708998020948,308.49847636857004
0.006789822281224055,9.344366145005367,307.2145207771091
0.006845390536016087,9.305490012823805,305.9363910321387
0.006901413564263556,9.339157477716581,304.66405075970374
0.0069578950878558124,9.300331587024711,303.39746400808696
0.007014838859142349,9.3340085792521,302.13659523986024
0.007072248661182057,9.295231693927226,300.8814093241213
0.007130128307994606,9.32891745177724,299.6318715289085
0.007188481644813768,9.290188379352207,298.3879475137935
0.007247312548342932,9.323882168833135,297.1496033226419
0.007306624927012615,9.35771102910632,295.91680537654184
0.007366422721240133,9.318900872581908,294.689520466894
0.007426709903691379,9.352736740304513,293.46771574865886
0.007487490479544747,9.313971771171285,292.25135873375746
0.0075487684867572204,9.347813974378415,291.04041728462255
0.007610547996332626,9.309093136212438,289.83485960789466
0.007672833112592107,9.342941027143468,288.63465424826035
0.0077356279734467565,9.304263300365653,287.4397700824297
0.0077989367506725756,9.338116254529194,286.2501763132468
0.007862763650187564,9.372103449658882,285.06584246393436
0.007927112912331195,9.333338070307692,283.88673837246347
0.007991988812146088,9.367329449859858,282.7128341860508
0.008057395659662037,9.32860494391764,281.54410035577627
0.008123337800182331,9.362599935521782,280.3805076313195
0.008189819614572458,9.32391539837911,279.22202705581253
0.008256845519551123,9.357913450046158,278.06862996080497
0.008324419967983698,9.319268008294728,276.9202879613395
0.008392547449178007,9.353268587646086,275.77697295113484
0.00846123248918263,9.38740274412755,274.6386570978727
0.008530479651087552,9.348663991462216,273.5053128385875
0.008600293535327307,9.382799919097984,272.37691287515656
0.008670678779986639,9.344098351755681,271.25343016988546
0.00874164006110861,9.378235562132907,270.13483794118963
0.00881318209300526,9.339570404174271,269.0211096593686
0.0088853096285708,9.373708426103985,267.91221904247004
0.008958027459597376,9.40797972169229,266.8081400522416
0.009031340417093399,9.369217306966334,265.70884689016987
0.009105253371604517,9.403488738755593,264.6143139936019
0.009179771233537143,9.364761042187526,263.5245160319501
0.00925489895348475,9.39903217762862,262.4394279029754
0.009330641522556683,9.360338509239174,261.35902472915035
0.009407003972709806,9.394608930939313,260.2832818540968
0.009483991377082775,9.429012396277924,259.2121748390988
0.009561608850333072,9.390217929315567,258.1456794596881
0.009639861548976794,9.42462007691814,257.08377170230074
0.009718754671731236,9.385858140015683,256.02642776100214
