ma_GeV,cl_inf,cl_sup
0.009798293459860262,9.42025858651087,254.97362403428076
0.009878483197522506,9.381528565612363,253.925337121907
0.009959329212122442,9.415926940988495,252.88154382185738
0.010040836874664264,9.377228242727845,251.8422211273015
0.010123011600108775,9.411624189849242,250.8073462236499
0.010205858847733071,9.446152831187579,249.776896485663
0.010289384121493272,9.407349414960217,248.75084947461826
0.010373592970390153,9.441875104010718,247.7291829355348
0.01045849098883778,9.625122594065727,246.7118747944543
0.010544083817035218,9.511325741840613,245.69890315577626
0.010630377141341187,9.472279316328894,244.69024629964736
0.010717376694651873,9.360301323755285,243.68588267940257
0.010805088256781784,9.24965278706014,242.6857909190576
0.01089351765484771,9.211697600449906,241.6899498108518
0.010982670763655875,9.173903619922482,240.69833831283873
0.011072553506092228,9.065474686964928,239.7109355465257
0.011163171853515898,9.028291116572195,238.72772079455927
0.011254531826155946,8.921593407424869,237.7486734984564
0.011346639493511293,8.81616157838227,236.77377325638017
0.011439500974753936,8.780015279976991,235.80299982095963
0.011533122439135514,8.676265992853187,234.83633309715105
0.011627510106397117,8.640702502160535,233.87375314014233
0.011722670247182529,8.605289269796549,232.91524015329682
0.011818609183454808,8.503617936689734,231.96077448613755
0.011915333288916264,8.46877514743407,231.01033663237067
0.012012848989431942,8.434079306824367,230.0639072279462
0.01211116276345647,8.334443219732664,229.12146704915693
0.012210281142464498,8.300305758284516,228.18299701077268
0.012310210711384604,8.266312024023176,227.24847816421112
0.012410958109036743,8.168669425906574,226.31789169574307
0.012512530028573325,8.135222297729197,225.39121892473162
0.012614933217923875,8.039135428380593,224.4684413019048
0.01271817448024329,8.00622581894401,223.5495404076612
0.012822260674363864,7.91166948884622,222.6344979504066
0.012927198715250922,7.879288476040786,221.72329576492265
0.013032995574462206,7.786237922755393,220.81591581076572
0.013139658280611066,7.694289433418922,219.91234017069536
0.013247193919833363,7.662807626054354,219.0125510491327
0.01335560963625828,7.572322848664428,218.11653077064642
0.013464912632482912,7.482909488644202,217.2242617784675
0.01357511017005077,7.4523013603608215,216.33572663303138
0.01368620956993423,7.421821258314587,215.4509080105459
0.013798218213020857,7.334193389047663,214.56978870158693
0.013911143540603802,7.247602794180914,213.69235160971812
0.01402499305487614,7.2743354510206695,212.81857975013702
0.014139774319429258,7.1884567330391045,211.9484562483452
0.014255494959755389,7.048549852500152,211.08196433884214
0.014372162663754184,7.019736252087132,210.2190873638432
0.014489785182243437,6.991042810605201,209.35980877202064
0.014608370329474069,6.801867036643359,208.50411211726643
0.014727925983649193,6.826969626301376,207.65198105747825
0.014848460087447573,6.746386010537426,206.80339935336607
0.01496998064855125,6.718818652831611,205.95835086728061
0.015092495740177563,6.639515805317144,205.11681956206206
0.015216013501615453,6.510309779550149,204.27878949990966
0.015340542138766223,6.483713066959909,203.4442448412703
0.015466089924688713,6.4572269315311654,202.6131698437472
0.015592665200148889,6.381019333080421,201.78554886102756
0.01572027637417399,6.305712944951946,200.96136634182855
0.015848931924611134,6.231297059047738,200.14060682886193
0.015978640398690614,6.1100456794304225,199.32325495781632
0.016109410413593657,6.085094603169024,198.509295456357
0.01624125065702498,6.060247051077197,197.6987131431428
0.01637416988778991,5.988734504122446,196.8914929268601
0.016508176936376268,5.918067368152067,196.08761980527302
0.016643280705541073,5.848235605802955,195.28707886428944
0.01677949017090194,5.779229300084623,194.48985527704355
0.01691681438153341,5.755638088354597,193.6959343029933
0.017055262460568127,5.687727189341092,192.90530128703293
0.01719484360580291,5.620618923006984,192.1179416586208
0.01733556709030981,5.511264434563293,191.3338409309213
0.017477442263052187,5.446240767844229,190.55298469996148
0.017620478549505804,5.3819855022382725,189.7753586438009
0.017764685452285,5.360023409374197,189.0009485217158
0.017910072551773997,5.379839556264301,188.22974017339658
0.01805664950676336,5.399730139716953,187.46171951815822
0.018204426055091726,5.377699150060129,186.6968725541632
0.01835341201429266,5.397584113405848,185.93518535765818
0.018503617282246965,5.417543727784157,185.17664408222154
0.0186550518378402,5.395443413875833,184.42123495802406
0.018807725741625616,5.4153973027816065,183.66894429110133
0.01896164913649258,5.435426059450889,182.91975846263716
0.019116832248340362,5.41325600133877,182.17366392825923
0.01927328538675753,5.433278930746393,181.43064721734518
0.019431018945706854,5.4533769468451,180.69069493234016
0.01959004340421584,5.431136731698289,179.95379374808465
0.019750369327072876,5.451228822153323,179.21993041115323
0.019912007365529116,5.471396220362671,178.48909173920356
0.020074968258006122,5.449085442104726,177.7612646203349
0.02023926283080925,5.469246819534186,177.03643601245747
0.020404901998846887,5.489483727858996,176.31459294267069
0.020571896766355582,5.467101986818143,175.59572250665147
0.02074025822763115,5.487332782318999,174.87981186805158
0.02090999756776566,5.507639333879062,174.16684825790423
0.021081126063390573,5.528021913879852,173.4568189740396
0.021253655083425884,5.505486586092638,172.74971138050913
0.021427596089835386,5.525862918924232,172.04551290701866
0.021602960638388215,5.546315508568181,171.34421104836957
0.02177976037942647,5.523708121886822,170.6457933639088
0.02195800705863929,5.544154378753702,169.95024747698648
0.02213771251784311,5.564677122714664,169.25756107442183
0.02231888869576843,5.5852766297355165,168.5677219059767
0.0225015476288529,5.5625136237191075,167.88071778383713
0.022685701452040997,5.583106671172151,167.19653658210206
0.022871362399590235,5.603776715046178,166.51516623627936
0.023058542805883906,5.580940578130477,165.83659474278954
0.02324725510625054,5.601604082582986,165.16081015847624
0.02343751183779,5.622344818627751,164.48780060012385
0.023629325640206474,5.643163065776323,163.8175542439815
0.02382270925664808,5.620169298782852,163.15005932529476
0.024017675534553553,5.640980886446218,162.48530413784263
0.02421423742650574,5.661870223351217,161.82327703348207
0.024412407991092046,5.6828375913341835,161.16396642169826
0.02461220039377207,5.659684876941711,160.5073607691613
0.024813627907752177,5.680645468751945,159.8534485992889
0.025016703914867353,5.701684332689659,159.2022184918151
0.025221441906470216,5.722801752911921,158.55365908236496
0.02542785548432731,5.743998014709798,157.90775906203464
0.025635958361522708,5.720599306674984,157.2645071769779
0.025845764363369078,5.741788637387703,156.62389222799712
0.02605728742832618,5.763057054770427,155.98590307014058
0.026270541608926827,5.7844048464361375,155.35052861230474
0.026485541072710502,5.760843919488194,154.71775781684184
0.026702300103164517,5.782184669977218,154.0875796991727
0.02692083310067304,6.0337837529681595,153.4599833274043
0.02714115458347366,5.91644101749784,152.83495782195283
0.027363279188622015,5.846685815438193,152.21249235517104
0.02758722167296416,5.777753568441141,151.59257615098076
0.02781299691411689,5.709634552551268,150.97519848451023
0.028040619911456243,5.642319159125753,150.36034868173525
0.028270105787113864,5.61934118800466,149.74801611912605
0.028501469786981745,5.553091309198337,149.13819022329756
0.028734727281725023,5.5304776676749015,148.5308604706646
0.02896989376780317,5.465276384241154,147.92601638710113
0.02920698486849944,5.35899403588395,147.323647547604
0.029446016334958858,5.254778971711617,146.72374357596038
0.029687004047234643,5.192829294398495,146.12629414441963
0.029929964015343178,5.131610359658113,145.53128897336896
0.030174912380327663,5.071113536579326,144.9387178310131
0.03042186541533037,5.011330296505079,144.34857053305782
0.030670839526673876,4.952252211812233,143.7608369423971
0.03092185125495088,4.893870954706243,143.17550696880426
0.031174917276123183,4.836178296030399,142.59257056862631
0.031430054402629526,4.779166104089504,142.01201774448245
0.03168727958450246,4.686229986068139,141.43383854496565
0.031946609910494535,4.667151073981228,140.8580230643478
0.032208062609213474,4.612132449342802,140.2845614422884
0.03247165505026686,4.557762716242766,139.7134438635464
0.03273740474541601,4.504034213141539,139.14466055769535
0.033005329349739425,4.4164498165085995,138.57820179884195
0.033275446662805644,4.3305688419672945,138.01405790534758
0.03354777462985578,4.279519399276134,137.45221923955307
0.03382233134299576,4.22907199686704,136.89267620750636
0.03409913504239823,4.211856468450365,136.33541925869326
0.034378204117514355,4.162207185211535,135.78043888577133
0.03465955710829545,4.113143408695278,135.22772562430652
0.034943212706424844,4.0019096319146605,134.6772700525124
0.03522918975655946,3.924091326086816,134.12906279099292
0.03551750725758195,3.8778351032338327,133.58309450248703
0.03580818436386278,3.8321243484961656,133.03935589161674
0.03610124038653271,3.786952623672816,132.49783770463753
0.03639669479476587,3.742313566716427,131.95853072919138
0.03669456721707304,3.7561874355043003,131.42142579406254
0.03699487744260579,3.7701129334415446,130.88651376893563
0.037297645422471104,3.784090250212686,130.35378556415637
0.037602891271056885,3.7981195762298245,129.82323213049472
0.03791063526736817,3.8122011026350497,129.29484445891063
0.03822089785637442,3.8263350213028287,128.76861358032184
0.03853369965036782,3.840521524842436,128.24453056537402
0.03884906143033259,3.9457772979630126,127.7225865242138
0.03916700414732562,3.9297185098313907,127.2027726062631
0.03948754892386826,3.9137252561029916,126.68507999999672
0.039810717055349734,3.837624604205959,126.16949993272117
0.04013653001144177,3.76300386070743,125.65602367035643
0.04046500943752503,3.7186494059235207,125.14464251721928
0.04079617715612711,3.703515810103957,124.635347815809
0.041130055168372204,3.6598628479190403,124.12813094659519
0.04146666565544295,3.588699199554299,123.62298332780719
0.04180603098005381,3.6020062135567197,123.11989641522608
0.04214817368793694,3.6435963062528973,122.61886170197818
0.0424931165093399,3.6571071689146555,122.11987071833057
0.042840882360535786,3.6706682725924416,121.62291503148873
0.0431914943453456,3.6842798023383305,121.12798624539583
0.04354497575667322,3.726820425224547,120.63507600053393
0.043901350078052875,3.7406404540731915,120.14417597372689
0.04426064098520923,3.7545118665414625,119.65527787794521
0.04462287234763033,3.7684348519784088,119.16837346211261
0.04498806823015326,3.8119477183117954,118.68345451091433
0.045356252894563055,3.8260839598817236,118.20051284460688
0.04572745080120437,3.8402727540122745,117.71954031883003
0.04610168661060664,3.8846155022852438,117.24052882441977
0.046478985185122335,3.8990216139416893,116.76347028722341
0.046859371590578645,3.913481276546178,116.28835666791618
0.047242871097942854,3.958669728703784,115.81517996181913
0.04762950918500106,3.973350847832799,115.34393219871899
0.048019311538050925,3.9880865354477364,114.87460544268924
0.0484123040536081,4.0341368152535635,114.40719179191287
0.04880851284012665,4.049098177472545,113.94168337850651
0.04920796421973353,4.095853197114063,113.47807236834625
0.049610684729977345,4.111043684016167,113.01635096089457
0.050016701125591395,4.223718329085116,112.55651138902898
0.050426040380271084,4.206533031437563,112.09854591887188
0.050838729688465936,4.156954703621081,111.64244684962186
0.0512547964671862,4.140041275479982,111.1882065133866
0.05167426835782441,4.1231967721089395,110.73581727501657
0.052097173227991615,4.106420910429747,110.28527153194065
0.052523539173368876,4.058022932835015,109.83656171400263
0.05295339451957376,4.041512446110433,109.38968028329919
0.05338676782404208,3.9938796743904352,108.94461973401923
0.053823687877925255,3.977630356577135,108.50137259228418
0.054264183708002886,3.961447244958174,108.05993141598987
0.05470828457861129,3.9453300678671455,107.62028879464927
0.0551560199935876,3.929278554791009,107.18243734923682
0.05560741969822991,3.913292436364418,106.74636973203356
0.05606251368127328,3.897371444364094,106.3120786264738
0.05652133217688215,3.8815153117032413,105.87955674699268
0.05698390566665895,3.8657237724259983,105.44879683887486
0.05745026488166909,3.8499965617019436,105.0197916781046
0.057920440804482644,3.8343334158206246,104.59253407121659
0.05839446467123252,3.8786105365591195,104.16701685514822
0.05887236797368989,3.9233990290357945,103.74323289709267
0.05935418246135605,3.9687047988741435,103.32117509435326
0.05983994014357197,4.014533819901168,102.9008363741986
0.060329673291644695,4.060892134935042,102.48220969371901
0.060823414440991215,4.1077858565818826,102.06528803968402
0.06132119639330017,4.155221168041703,101.6500644284005
0.061823052218710796,4.203204323923695,101.23653190557226
0.06232901525801013,4.251741651070911,100.8246835461603
0.06283911912484788,4.300839549394477,100.41451245424417
0.06335339770796967,4.35050449271745,100.00601176288423
0.06387188517346824,4.400743029628397,99.59917463398509
0.06439461596705344,4.45156178434485,99.19399425815956
0.06492162481634062,4.538132655841423,98.79046385459387
0.06545294673315767,4.590538106408647,98.38857667091374
0.06598861701587116,4.643548799914479,97.9883259830512
0.06652867125173118,4.697171726090196,97.58970509511262
0.06707314531923583,4.788519356507908,97.19270733924718
0.06762207539051457,4.843816529188295,96.79732607551665
0.06817549793373152,4.93801616632962,96.40355469176568
0.06873344971550814,4.995039858354325,96.0113866034932
0.06929596780336568,5.092180546940092,95.62081525372453
0.06986308956818806,5.150984663199076,95.23183411288434
0.07043485268670428,5.251158228083032,94.84443667867043
0.07101129514399177,5.311798356472049,94.45861647592834
0.07159245523599968,5.415099489441496,94.07436705652675
0.07217837157209327,5.520409644687602,93.69168199923367
0.07276908307761874,5.584159302695005,93.31055490959344
0.07336462899648935,5.692757399390666,92.93097941980452
0.07396504889379259,5.803467535506425,92.55294918859792
0.07457038265841867,5.916330786665915,92.17645790111654
0.07518067050571055,6.031389027345386,91.80149926879515
0.07579595298013549,6.148684946410102,91.42806702924139
0.07641627095797894,6.268262062952822,91.05615494611686
0.0770416656500598,6.390164742440374,90.68575680901978
0.07767217860446858,6.514438213174209,90.31686643336762
0.07830785170932744,6.641128583071099,89.94947766028093
0.07894872719557303,6.823154289029314,89.5835843564677
0.07959484763976228,6.955848610479854,89.21918041410831
0.08024625596690069,7.091123602441943,88.85625975074142
0.08090299545329435,7.285483394477217,88.49481630915021
0.08156510972942488,7.4271691710931975,88.13484405724965
0.08223264278284784,7.630739758047476,87.7763369879742
0.08290563896111537,7.839890072703929,87.4192891191662
0.08358414297472222,7.992358021177363,87.06369449346491
0.08426819990007604,9.519353591411283,86.70954717819642
0.085653154639213,29.169701726082366,86.00557087103802
0.08635414446245106,11.968140850444614,85.65573013625004
0.08706087122245879,11.644514850879553,85.30731322588242
0.0877733818706217,11.96367920073338,84.96031432906267
0.08849172374257798,12.291591632670062,84.61472765895638
0.08921594456136317,12.727112098337674,84.27054745266146
0.08994609244058041,13.075949689220575,83.92776797110275
0.09068221588759721,13.53926206949423,83.58638349892723
0.09142436380676773,14.018990841239681,83.24638834439997
0.092172585502682,14.515717683136005,82.90777683930035
0.09292693068344134,15.030044884406607,82.57054333881918
0.09368744946396058,15.562596075110708,82.23468222145628
0.09445419236929779,16.11401698231118,81.90018788891847
0.09522721033801064,16.684976213035654,81.5670547660183
0.09600655472554048,17.411081498075895,81.23527730057333
0.09679227730762437,18.16878593920421,80.90484996330584
0.09758443028373463,18.959464694173363,80.57576724774307
0.09838306628054666,23.114995060219997,80.24802367011834
