,ma_GeV,gtau_20fb-1,gtau_50ab-1,gtau_3m
0,0.0001,0.2245369564246659,0.0310920226595227,17076248.428032707
1,0.0001051528915148923,0.2245369564246659,0.0310920226595227,15443650.745446816
2,0.0001105713059394271,0.2245369564246659,0.0310920226595227,13967142.664753474
3,0.00011626892538108543,0.2245369564246659,0.0310920226595227,12631804.040826326
4,0.00012226013697150373,0.2245369564246659,0.0310920226595227,11424124.113110928
5,0.00012856006919560403,0.2245369564246659,0.0310920226595227,10331903.171325644
6,0.00013518463009272398,0.2245369564246659,0.0310920226595227,9344109.86802017
7,0.00014215054742621052,0.2245369564246659,0.0310920226595227,8450753.415523544
8,0.00014947541092290867,0.2245369564246659,0.0310920226595227,7642807.4243983235
9,0.0001571777166892056,0.2245369564246659,0.0310920226595227,6912108.732497003
10,0.000165276913915785,0.2245369564246659,0.0310920226595227,6251269.223033607
11,0.00017379345398902733,0.2245369564246659,0.0310920226595227,5653607.325424707
12,0.00018274884213306618,0.2245369564246659,0.0310920226595227,5113087.955240821
13,0.00019216569171290486,0.2245369564246659,0.0310920226595227,4624244.637901877
14,0.00020206778133571323,0.2245369564246659,0.0310920226595227,4182137.907962075
15,0.00021248011489449233,0.2245369564246659,0.0310920226595227,3782299.9025479075
16,0.00022342898470572404,0.2245369564246659,0.0310920226595227,3420688.6312034638
17,0.00023494203790043507,0.2245369564246659,0.0310920226595227,3093649.2073076144
18,0.0002470483462363216,0.2245369564246659,0.0310920226595227,2797877.0492182192
19,0.0002597784795072148,0.2245369564246659,0.0310920226595227,2530382.649264419
20,0.0002731645827352583,0.2245369564246659,0.0310920226595227,2288462.277010922
21,0.00028724045734071437,0.2245369564246659,0.0310920226595227,2069671.0039348607
22,0.0003020416464943619,0.2245369564246659,0.0310920226595227,1871797.5620476408
23,0.00031760552486801086,0.2245369564246659,0.0310920226595227,1692841.9171277995
24,0.0003339713930097634,0.2245369564246659,0.0310920226595227,1530995.8374678907
25,0.0003511805765823311,0.2245369564246659,0.0310920226595227,1384623.0177456057
26,0.0003692765307149919,0.2245369564246659,0.0310920226595227,1252244.4132048292
27,0.0003883049497326934,0.2245369564246659,0.0310920226595227,1132522.0699517382
28,0.00040831388253937615,0.2245369564246659,0.0310920226595227,1024245.9059993521
29,0.000429353853946875,0.2245369564246659,0.0310920226595227,926321.6326868328
30,0.0004514779922557666,0.2245369564246659,0.0310920226595227,837759.4963981226
31,0.0004747421634103196,0.2245369564246659,0.0310920226595227,757664.4516456386
32,0.0004992051120663061,0.2245369564246659,0.0310920226595227,685227.0141161452
33,0.0005249286099278794,0.2245369564246659,0.0310920226595227,619715.0562856913
34,0.0005519776117280952,0.2245369564246659,0.0310920226595227,560466.4236231848
35,0.0005804204192469374,0.2245369564246659,0.0310920226595227,506882.3403121187
36,0.0006103288537810151,0.2245369564246659,0.0310920226595227,458421.22373651905
37,0.0006417784375004365,0.2245369564246659,0.0310920226595227,414593.3073302328
38,0.0006748485841508041,0.2245369564246659,0.0310920226595227,374955.6040825465
39,0.0007096227995818817,0.2245369564246659,0.0310920226595227,339107.5076984217
40,0.0007461888926092778,0.2245369564246659,0.0310920226595227,306686.7148053599
41,0.00078463919674161,0.2245369564246659,0.0310920226595227,277365.553847943
42,0.0008250708033330276,0.2245369564246659,0.0310920226595227,250847.67757534722
43,0.000867585806749828,0.2245369564246659,0.0310920226595227,226865.07632414697
44,0.0009122915621702508,0.2245369564246659,0.0310920226595227,205175.36081681223
45,0.000959300956668399,0.2245369564246659,0.0310920226595227,185559.31735089174
46,0.0010087326942668457,0.2245369564246659,0.0310920226595227,167818.69124083186
47,0.0010607115956776665,0.2245369564246659,0.0310920226595227,151774.17776341023
48,0.0011153689134888196,0.2245369564246659,0.0310920226595227,137263.62042344248
49,0.0011728426635917314,0.2245369564246659,0.0310920226595227,124140.36264352345
50,0.0012332779736869853,0.2245369564246659,0.0310920226595227,112271.7702621656
51,0.001296827449748139,0.2245369564246659,0.0310920226595227,101537.88895109096
52,0.0013636515613690036,0.2245369564246659,0.0310920226595227,91830.23364564295
53,0.0014339190469674834,0.2245369564246659,0.0310920226595227,83050.69084467372
54,0.0015078073398690954,0.2245369564246659,0.0310920226595227,75110.52688252045
55,0.0015855030163461333,0.2245369564246659,0.0310920226595227,67929.49225599859
56,0.0016672022667437948,0.2245369564246659,0.0310920226595227,61435.009272008385
57,0.001753111390882926,0.2245369564246659,0.0310920226595227,55561.43927765349
58,0.0018434473189903446,0.2245369564246659,0.0310920226595227,50249.419126848064
59,0.0019384381594721057,0.2245369564246659,0.0310920226595227,45445.261265629284
60,0.0020383237749129783,0.2245369564246659,0.0310920226595227,41100.410840190365
61,0.0021433563877565017,0.2245369564246659,0.0310920226595227,37170.95522773104
62,0.0022538012171951084,0.2245369564246659,0.0310920226595227,33617.18002518504
63,0.0023699371488784945,0.2245369564246659,0.0310920226595227,30403.167864772608
64,0.0024920574391313326,0.2245369564246659,0.0310920226595227,27496.43532157877
65,0.002620470455458576,0.2245369564246659,0.0310920226595227,24867.604518868957
66,0.0027555004552081578,0.2245369564246659,0.0310920226595227,22490.106321918232
67,0.0028974884043573975,0.2245369564246659,0.0310920226595227,20339.911761558556
68,0.0030467928384905183,0.2245369564246659,0.0310920226595227,18395.289212239783
69,0.003203790768141442,0.2245369564246659,0.0310920226595227,16636.584687732167
70,0.0033688786307879055,0.2245369564246659,0.0310920226595227,15046.023283340508
71,0.0035424732919007917,0.2245369564246659,0.0310920226595227,13607.529460839014
72,0.0037250130975764774,0.2245369564246659,0.0310920226595227,12306.564610502552
73,0.003916958981410119,0.2245369564246659,0.0310920226595227,11129.98010672852
74,0.004118795628405013,0.2245369564246659,0.0310920226595227,10065.884421238923
75,0.004331032698856849,0.2245369564246659,0.0310920226595227,9103.522908784085
76,0.00455420611530345,0.2245369564246659,0.0310920226595227,8233.169156661215
77,0.004788879415789633,0.2245369564246659,0.0310920226595227,7446.026646109759
78,0.005035645176864276,0.2245369564246659,0.0310920226595227,6734.139864462148
79,0.005295126509903003,0.2245369564246659,0.0310920226595227,6090.313897241639
80,0.005567978634534602,0.2245369564246659,0.0310920226595227,5508.041705070597
81,0.0058548905331445526,0.2245369564246659,0.0310920226595227,4981.438362718695
82,0.006156586690633191,0.2245369564246659,0.0310920226595227,4505.181581876912
83,0.00647382892382181,0.2245369564246659,0.0310920226595227,4074.4579171721243
84,0.0068074183051260746,0.2245369564246659,0.0310920226595227,3684.914119104505
85,0.007158197185354134,0.2245369564246659,0.0310920226595227,3332.613135303005
86,0.007527051320737507,0.2245369564246659,0.0310920226595227,3013.994322563424
87,0.007914912109565379,0.2245369564246659,0.0310920226595227,2725.8374528320196
88,0.008322758944070356,0.2245369564246659,0.0310920226595227,2465.230175885001
89,0.008751621683504298,0.2245369564246659,0.0310920226595227,2229.538578666016
90,0.009202583254649056,0.2245369564246659,0.0310920226595227,2016.3805670532909
91,0.009676782386328776,0.2245369564246659,0.0310920226595227,1823.6017899624558
92,0.010175416484828495,0.2245369564246659,0.0310920226595227,1649.2538652548722
93,0.010699744657480173,0.2245369564246659,0.0310920226595227,1491.5746887102898
94,0.011251090892050612,0.2245369564246659,0.0310920226595227,1348.9706241123213
95,0.01183084739995991,0.2245369564246659,0.0310920226595227,1220.0003968257802
96,0.0124404781317723,0.2245369564246659,0.0310920226595227,1103.360526977658
97,0.013081522473836427,0.2245369564246659,0.0310920226595227,997.8721556123181
98,0.013755599135409458,0.2245369564246659,0.0310920226595227,902.46913000027
99,0.01446441023608057,0.2245369564246659,0.0310920226595227,816.1872281487657
100,0.01520974560381478,0.2245369564246659,0.0310920226595227,738.1544138721193
101,0.015993487294470456,0.2245369564246659,0.0310920226595227,667.5820229278362
102,0.016817614344202602,0.2245369564246659,0.0310920226595227,603.7567923950701
103,0.01768420776675233,0.2245369564246659,0.0310920226595227,546.033651632226
104,0.018595455808241235,0.2245369564246659,0.0310920226595227,493.8292028921375
105,0.019553659472739626,0.2245369564246659,0.0310920226595227,446.6158247812301
106,0.02056123833256136,0.2245369564246659,0.0310920226595227,403.91633985697644
107,0.021620736637956696,0.2245369564246659,0.0310920226595227,365.2991917990819
108,0.022734829741631178,0.2245369564246659,0.0310920226595227,330.37408376191524
109,0.0239063308543129,0.2245369564246659,0.0310920226595227,298.7880337087299
110,0.025138198148426872,0.2245369564246659,0.0310920226595227,270.2218068852195
111,0.026433542227813973,0.2245369564246659,0.0310920226595227,244.38668937518707
112,0.027795633982356443,0.2245369564246659,0.0310920226595227,221.0215701039687
113,0.02922791284734381,0.2245369564246659,0.0310920226595227,199.89030184905647
114,0.030733995488434706,0.2245369564246659,0.0310920226595227,180.7793145300535
115,0.03231768493414564,0.2245369564246659,0.0310920226595227,163.49545670080053
116,0.033982980178926855,0.2245369564246659,0.0310920226595227,147.86404339264263
117,0.035734086281074315,0.2245369564246659,0.0310920226595227,133.72709061157997
118,0.03757542498097605,0.2245369564246659,0.0310920226595227,120.94171861797133
119,0.03951164586650548,0.2245369564246659,0.0310920226595227,109.37870786470499
120,0.041547638113754934,0.2245369564246659,0.0310920226595227,98.92119300050699
121,0.04368854283275678,0.2245369564246659,0.0310920226595227,89.46348172689979
122,0.04593976604936598,0.2245369564246659,0.0310920226595227,80.90998659051796
123,0.04830699235608514,0.2245369564246659,0.0310920226595227,73.17425889291431
124,0.05079619926630152,0.2245369564246659,0.0310920226595227,66.17811497042455
125,0.0534136723081825,0.2245369564246659,0.0310920226595227,59.85084600463312
126,0.05616602089634322,0.2245369564246659,0.0310920226595227,54.128503381014355
127,0.059060195021363525,0.2245369564246659,0.0310920226595227,48.953252370599685
128,0.06210350279929821,0.2245369564246659,0.0310920226595227,44.27278760559743
129,0.06530362892549416,0.2245369564246659,0.0310920226595227,40.03980443686038
130,0.06866865407931269,0.2245369564246659,0.0310920226595227,36.21152083460184
131,0.07220707532875634,0.2245369564246659,0.0310920226595227,32.74924499750458
132,0.07592782758652364,0.2245369564246659,0.0310920226595227,29.617984301711612
133,0.07984030617167168,0.2245369564246659,0.0310920226595227,26.786091636149656
134,0.08395439053385577,0.2245369564246659,0.0310920226595227,24.224945550806055
135,0.08828046920005438,0.2245369564246659,0.0310920226595227,21.908660984451238
136,0.09282946600677108,0.2245369564246659,0.0310920226595227,19.81382764904004
137,0.09761286768395383,0.2245369564246659,0.0310920226595227,17.91927342582086
138,0.10264275286028333,0.2245369564246659,0.0310920226595227,16.205850382487853
139,0.10793182256307263,0.2245369564246659,0.0310920226595227,14.656241248259757
140,0.11349343228979382,0.2245369564246659,0.0310920226595227,13.254784391234482
141,0.11934162573221464,0.2245369564246659,0.0310920226595227,11.98731552899963
142,0.12549117023830444,0.2245369564246659,0.0310920226595227,10.841024572662446
143,0.13195759410145308,0.2245369564246659,0.0310920226595227,9.80432615750755
144,0.1387572257711629,0.2245369564246659,0.0310920226595227,8.86674255168876
145,0.14590723508422496,0.2245369564246659,0.0310920226595227,8.018797759626395
146,0.15342567662049394,0.2245369564246659,0.0310920226595227,7.251921749748388
147,0.16133153529273747,0.2245369564246659,0.0310920226595227,6.558363838666972
148,0.16964477428568242,0.2245369564246659,0.0310920226595227,5.931114356347019
149,0.17838638546530752,0.2245369564246659,0.0310920226595227,5.363833800597252
150,0.18757844238567245,0.2245369564246659,0.0310920226595227,4.850788764801564
151,0.19724415602713088,0.2245369564246659,0.0310920226595227,4.386793991379925
152,0.20740793340667363,0.2245369564246659,0.0310920226595227,3.9671599652785257
153,0.2180954392083996,0.2245369564246659,0.0310920226595227,3.587645517851972
154,0.2293336605897363,0.2245369564246659,0.0310920226595227,3.244414962104393
155,0.24115097532705676,0.2245369564246659,0.0310920226595227,2.933999326061248
156,0.2535772234727647,0.2245369564246659,0.0310920226595227,2.653261292469092
157,0.2666437827047923,0.2245369564246659,0.0310920226595227,2.399363490468874
158,0.2803836475587754,0.2245369564246659,0.0310920226595227,2.1697398187791364
159,0.2948315127429767,0.2245369564246659,0.0310920226595227,1.9620695105498727
160,0.3100238607463382,0.2245369564246659,0.0310920226595227,1.7742536777713636
161,0.32599905396087775,0.2245369564246659,0.0310920226595227,1.6043940981723925
162,0.342797431551057,0.2245369564246659,0.0310920226595227,1.4507740302119645
163,0.36046141131472015,0.2245369564246659,0.0310920226595227,1.3118408622646838
164,0.3790355967928174,0.2245369564246659,0.0310920226595227,1.186190420637897
165,0.3985668898983759,0.2245369564246659,0.0310920226595227,1.0725527778239556
166,0.41910460934911903,0.2245369564246659,0.0310920226595227,0.9697794175540619
167,0.4407006152027923,0.2245369564246659,0.0310920226595227,0.8768316269327532
168,0.46340943980965515,0.2245369564246659,0.0310920226595227,0.79276999833373
169,0.4872884255128168,0.2245369564246659,0.0310920226595227,0.7167449349540541
170,0.512397869444119,0.2245369564246659,0.0310920226595227,0.6479880640671718
171,0.5388011757811939,0.2245369564246659,0.0310920226595227,0.585804471189607
172,0.5665650158501625,0.2245369564246659,0.0310920226595227,0.529565676671615
173,0.5957594964782537,0.2245369564246659,0.0310920226595227,0.4787032837268561
174,0.6264583370214467,0.2245369564246659,0.0310920226595227,0.432703233700654
175,0.6587390555141602,0.2245369564246659,0.0310920226595227,0.3911006105139947
176,0.6926831644110311,0.2245369564246659,0.0310920226595227,0.35347494177017375
177,0.7283763764150546,0.2245369564246659,0.0310920226595227,0.3194459490297184
178,0.765908820911826,0.2245369564246659,0.0310920226595227,0.28866970429841726
179,0.8053752715564023,0.2245369564246659,0.0310920226595227,0.2608351538774492
180,0.846875385587473,0.2245369564246659,0.0310920226595227,0.23566097443610012
181,0.8905139554731213,,0.0310920226595227,0.212892729523414
182,0.9364011735236275,,0.0310920226595227,0.19230029776914415
183,0.9846529101394784,,0.0310920226595227,0.17367554676705924
184,1.0353910063971947,,0.0310920226595227,0.15683022911249597
185,1.0887435817117948,,0.0310920226595227,0.14159407930554868
186,1.1448453573527553,,0.0310920226595227,0.127813092253728
187,1.2038379966304251,,0.0310920226595227,0.11534796593283916
188,1.2658704626118424,,0.0310920226595227,0.1040726924095293
189,1.3310993942692946,,0.0310920226595227,0.09387328290835201
190,1.3996895020113813,,0.0310920226595227,0.0846466139328127
191,1.4718139835953625,,0.0310920226595227,0.07629938263305586
192,1.547654961471048,,0.0310920226595227,0.06874716065872762
193,1.6274039426604976,,0.0310920226595227,0.06191353664511366
194,1.7112623023348748,,0.0310920226595227,0.05572933824769466
195,1.7994417923094375,,0.0310920226595227,0.050131925247028336
196,1.8921650757407744,,0.0310920226595227,0.045064545654856826
197,1.9896662893763783,,0.0310920226595227,0.04047574689094838
198,2.092191634776324,,0.0310920226595227,0.03631883382962595
199,2.2,,0.0310920226595227,0.032551364566027925
